,cellchatDB,connectomeDB,celllinker,celltalkDB,icellnet,spatalk,cellphoneDB
GDF6,1,1,1,1,1,1,1
PLGRKT,0,0,1,0,0,0,0
TF,0,1,1,1,0,1,0
SORL1,0,0,1,0,0,0,0
VTCN1,0,0,1,0,0,0,0
PTN,1,1,1,1,1,1,1
ALKAL1,0,1,0,1,1,1,0
ICAM1,1,1,1,1,1,1,1
NTF3,1,1,1,1,0,1,1
CXCL10,1,1,1,1,1,1,0
CRISP3,0,0,0,1,0,1,0
COL4A6,1,1,1,1,1,1,0
LRFN5,0,1,0,0,1,0,1
MTNR1A,0,0,1,0,0,0,0
PON2,0,0,1,1,0,1,0
SIGLEC8,0,0,1,0,0,0,0
GRB7,0,0,1,0,0,0,0
CCL7,1,1,1,1,1,1,1
PYY,1,1,1,1,0,1,1
MMP9,0,1,1,1,0,1,0
F9,0,1,1,1,0,1,0
IL7,1,1,1,1,1,1,1
TAFA1,0,0,0,0,0,0,1
MDK,1,1,1,1,1,1,0
SCT,1,1,1,1,0,1,0
C4B,0,1,1,1,0,1,0
ADAM29,0,1,0,0,0,0,0
BOC,0,0,1,0,0,0,0
SPINK1,0,1,1,1,1,1,0
C1QL1,0,0,0,0,1,0,1
BTN2A1,0,0,1,0,0,0,0
CD74,0,0,1,0,0,0,0
SIGLEC7,0,0,1,0,0,0,0
TOR2A,0,1,0,0,0,0,0
BMP15,1,1,1,1,1,1,1
IFNAR1,0,0,1,0,0,0,0
AANAT,0,1,0,1,0,1,0
CD84,0,1,0,0,1,0,0
PAM,0,0,1,0,0,0,0
PRTG,0,0,1,0,0,0,0
PEPD,0,0,1,0,0,0,0
IAPP,1,1,1,1,1,1,1
COL6A2,1,0,0,1,1,1,0
NR0B2,0,0,1,0,0,0,0
CLMP,0,0,1,0,0,0,0
ANXA2,0,1,1,0,1,0,0
ADAM20,0,0,1,0,0,0,0
CD177,0,1,1,0,0,0,1
AREG,1,1,1,1,1,1,1
RLF,1,1,1,1,0,1,1
JAM2,1,1,1,0,1,0,1
S100A1,0,0,0,1,0,1,0
GRN,1,1,1,1,1,1,0
PLAU,0,1,1,1,1,1,0
PDGFC,1,1,1,1,1,1,1
SLITRK5,0,1,0,0,0,0,0
NCR3,0,0,1,0,0,0,0
BMPR1A,0,0,1,0,0,0,0
ECM1,0,1,0,0,0,0,0
AGER,0,0,1,0,0,0,0
CCL18,1,1,1,1,1,1,1
FGF23,1,1,1,1,1,1,1
VIP,1,1,1,1,0,1,1
EPHA5,0,0,1,0,0,0,0
S100A4,0,0,1,1,0,1,0
NMU,1,1,1,1,0,1,1
CARD11,0,0,1,0,0,0,0
PTPRT,0,0,1,0,0,0,0
TYRO3,0,0,1,0,0,0,0
PROC,0,1,1,1,0,1,1
SEMA4C,1,1,1,1,1,1,0
CCN4,0,1,0,0,0,0,0
SEMA5A,1,1,1,1,1,1,0
ACE,0,1,0,1,0,1,0
IL9,1,1,1,1,1,1,1
TAC4,1,1,1,1,0,1,0
KISS1,1,1,1,1,1,1,1
PPY,1,1,1,1,0,1,0
FGF10,1,1,1,1,1,1,1
GP5,0,0,1,0,0,0,0
TNFRSF6B,0,0,1,0,0,0,0
CSH2,0,0,0,1,0,1,0
IL2RB,0,0,1,0,0,0,0
RTN4RL2,0,0,0,0,1,0,0
LDLR,0,0,1,0,0,0,0
EDN2,1,1,1,1,1,1,1
HSP90AA1,0,1,1,1,0,1,0
COL19A1,0,0,0,0,1,0,0
ADORA2A,0,0,1,0,0,0,0
ADAM2,0,1,1,1,0,1,0
GHRL,1,1,1,1,0,1,1
CD44,0,1,1,0,1,0,1
CTLA4,0,0,1,0,0,0,0
HLA-B,1,1,1,1,1,1,1
LCN2,0,1,1,1,0,1,1
FCAMR,0,0,1,0,0,0,0
LMNB2,1,1,0,1,0,1,0
FLT1,0,0,1,0,0,0,0
IL12A,0,1,1,1,1,1,0
ILDR2,0,0,1,0,0,0,0
SIGLEC1,1,1,1,0,1,0,0
PSPN,1,1,1,1,1,1,1
CD2,0,1,1,0,0,0,0
TREM1,0,0,1,0,0,0,0
JAG2,1,1,1,1,1,1,1
SOSTDC1,0,1,0,1,0,1,0
COL1A1,1,1,1,1,1,1,0
TGS1,0,0,0,1,0,1,0
PMCH,1,1,1,1,0,1,1
IL1RAPL1,0,1,1,0,1,0,0
TARM1,0,0,1,0,0,0,0
CD6,1,1,1,1,1,1,0
PDGFA,1,1,1,1,1,1,1
BMP10,1,1,1,1,1,1,1
CDH6,0,0,1,0,0,0,0
MMRN2,0,1,0,0,1,0,0
PTPRD,0,0,1,0,0,0,1
HSPA1A,0,0,0,1,0,1,0
ICOS,0,1,0,0,0,0,0
IGSF11,0,1,1,0,1,0,0
GPR37,0,0,1,0,0,0,0
SEMA4B,0,1,1,1,1,1,0
CD86,1,1,1,1,1,1,1
TRB,0,0,1,0,0,0,0
CLDN4,0,0,1,0,0,0,0
EFNB2,1,1,1,1,1,1,1
TENM4,0,0,0,0,1,0,1
IGFL1,0,1,0,1,0,1,1
CTF1,1,1,1,1,1,1,0
TGFBR2,0,0,1,0,0,0,0
IL3,1,1,1,1,1,1,1
SEMA6B,1,1,1,0,1,0,0
CD300LF,0,0,1,0,0,0,0
EGFR,0,0,1,0,0,0,0
CGN,0,1,0,1,0,1,0
LRFN2,0,0,0,0,1,0,0
WNT2,1,1,1,1,1,1,1
GREM1,0,1,0,1,1,1,0
CSF3R,0,0,1,0,0,0,0
TNFRSF8,0,0,1,0,0,0,0
LRRC4C,1,0,1,0,0,0,0
CD93,0,0,0,0,1,0,1
SPP1,1,1,1,1,1,1,0
GDF1,1,1,1,1,1,1,1
VWF,1,1,1,1,1,1,1
COL11A1,0,1,0,1,1,1,0
HSPA8,0,0,0,1,0,1,0
SCD5,0,0,0,0,1,0,0
COL10A1,0,0,1,0,1,0,0
LIN7B,0,0,1,0,0,0,0
SEMA3G,1,1,1,1,1,1,0
COL22A1,0,0,0,0,1,0,0
ZNF160,0,1,1,1,0,1,0
RNASET2,0,0,0,0,1,0,0
CDH4,1,0,0,0,0,0,0
COL4A3,1,1,1,1,1,1,0
IGSF3,0,0,1,0,0,0,0
ARF6,0,0,0,1,0,1,0
KIR2DL3,0,0,1,0,0,0,0
KRTAP4-12,0,0,1,0,0,0,0
TNFSF15,1,1,1,1,1,1,0
PRL,1,1,1,1,1,1,1
S100A8,0,1,1,1,1,1,0
GZMB,0,1,0,1,1,1,0
IGF2R,0,0,1,0,0,0,0
IGF2,1,1,1,1,1,1,1
P4HB,0,0,0,1,0,1,0
COL15A1,0,0,0,0,1,0,0
LTBP1,0,1,1,1,0,1,0
CCL4,1,1,1,1,1,1,1
APOD,0,1,1,1,0,1,0
FSTL5,0,0,1,0,0,0,0
ARPC5,0,0,0,1,0,1,0
ANPEP,0,1,0,0,1,0,0
CD58,0,1,1,1,1,1,1
TNFSF18,1,1,1,1,1,1,0
SHH,1,1,1,1,1,1,1
PGF,0,0,0,0,0,0,1
NECTIN2,1,1,1,0,1,0,1
MS4A2,0,0,1,0,0,0,0
FCER1A,0,0,1,0,0,0,0
SERPINC1,0,1,1,1,0,1,0
IHH,1,1,1,1,1,1,1
GP1BB,0,0,1,0,0,0,0
LAMA2,1,1,1,1,1,1,1
IFNA16,1,1,1,1,1,1,0
SIGLEC14,0,0,1,0,0,0,0
CLEC11A,0,1,0,0,0,0,0
APOO,0,0,1,0,0,0,0
KLF5,0,0,0,1,0,1,0
PI16,0,0,1,0,1,0,1
SCRG1,0,0,0,0,1,0,0
SFTPA1,0,1,1,1,1,1,0
RGMB,0,1,1,1,0,1,0
TJP2,0,0,1,0,0,0,0
RCAN1,1,1,1,1,1,1,1
MATN1,0,1,1,1,0,1,0
YBX1,0,1,0,0,0,0,0
SLK,0,0,1,1,0,1,0
BCAN,0,0,0,1,0,1,0
RTN4,0,1,1,1,0,1,0
CAV1,0,0,1,0,0,0,0
CNMD,0,0,1,0,0,0,0
PIGF,1,1,1,1,1,1,0
NXPH2,0,1,1,1,0,1,0
PENK,1,1,1,1,0,1,1
PTPRF,0,0,1,0,0,0,0
PATJ,0,0,1,0,0,0,0
FGF16,1,1,1,1,1,1,0
PGAP1,0,0,0,1,0,1,0
COL11A2,0,0,0,0,1,0,0
INHBA,1,1,1,1,1,1,0
S1PR1,0,0,1,0,0,0,0
CD63,0,0,1,0,0,0,0
CALM1,0,0,0,1,0,1,0
CALCA,1,1,1,1,1,1,0
PLA2G10,0,1,1,1,0,1,0
VEGFD,1,1,1,1,1,1,1
IL17A,1,1,1,1,1,1,0
CEACAM3,0,0,1,0,0,0,0
SNX14,0,0,1,0,0,0,0
FLT3LG,1,1,1,1,1,1,1
PROCR,0,0,1,0,0,0,0
GRM1,0,0,1,0,0,0,0
CD79B,0,0,1,0,0,0,0
PLA2G2A,0,1,1,0,0,0,0
IL17RA,0,0,1,0,0,0,0
FGF12,0,0,0,1,0,1,0
STUB1,0,0,1,0,0,0,0
PTRH2,1,1,1,1,1,1,0
XCL2,1,1,1,1,1,1,1
SECTM1,0,1,0,0,0,0,0
GFRA1,0,0,1,0,0,0,1
IFNA17,1,1,1,1,1,1,0
NRN1,0,0,0,0,1,0,0
GAL,1,1,1,1,1,1,0
CCL2,1,1,1,1,1,1,1
SIGLEC9,0,0,1,0,1,0,0
MMP13,0,1,1,1,0,1,0
COL20A1,0,0,0,0,1,0,0
ADAM21,0,0,1,0,0,0,0
HSD17B4,0,0,1,0,0,0,0
FAM3C,0,1,0,1,1,1,0
FGF19,1,1,1,1,1,1,1
YARS1,0,0,0,1,0,1,0
TFF1,0,0,0,1,0,1,0
WNT6,1,1,1,1,0,1,1
CLDN16,0,0,1,0,0,0,0
PIK3IP1,0,0,0,0,0,0,1
NAMPT,1,1,1,1,0,1,0
GNRH1,1,1,1,1,0,1,0
FASLG,1,1,1,1,1,1,0
CFC1B,0,0,0,1,0,1,0
MOG,0,0,1,0,0,0,0
CD33,0,0,1,0,0,0,0
PILRB,0,0,1,0,0,0,0
FGF6,1,1,1,1,1,1,1
LGALS3BP,0,1,1,1,0,1,0
KIT,0,0,1,0,0,0,0
KCNA2,0,0,1,0,0,0,0
CNTN5,0,0,1,0,0,0,0
ANGPTL7,1,0,1,0,0,0,0
INSR,0,0,1,0,0,0,0
KIRREL1,0,0,1,0,0,0,0
CD55,0,1,1,1,0,1,1
OCM,0,0,0,0,0,0,1
IFNL4,0,1,0,0,0,0,0
GNB1,0,0,1,0,0,0,0
LY86,0,1,0,0,0,0,0
TIE1,0,0,1,0,1,0,0
ACTR2,0,0,0,1,0,1,0
TPSG1,0,0,1,0,0,0,0
FGA,0,1,1,1,1,1,0
ICAM5,1,1,1,1,1,1,0
NXNL1,0,0,0,0,0,0,1
MYOC,0,1,1,0,0,0,0
TGFBR3,0,0,0,0,1,0,0
NPTX2,0,0,0,1,0,1,0
CD300C,0,0,1,0,0,0,0
CLDN14,0,0,1,0,0,0,0
DSC3,1,1,1,1,1,1,1
SLTM,0,0,1,0,0,0,0
TNFSF8,1,1,1,1,1,1,0
S100A10,0,0,1,1,0,1,0
ADAM18,0,1,1,1,1,1,0
PSG6,0,0,1,0,0,0,0
GDF3,1,1,1,0,1,0,1
TNFSF10,1,1,1,1,1,1,0
KLRF1,0,1,1,0,0,0,0
NRG2,1,1,1,1,1,1,1
FGF9,1,1,1,1,1,1,1
GDF7,1,1,1,1,1,1,1
IGDCC3,0,0,1,0,0,0,0
NLRP3,1,1,1,1,1,1,0
PIK3R1,0,0,1,0,0,0,0
LGALS3,0,1,1,0,1,0,0
FSHB,1,1,1,1,0,1,1
COL9A3,1,1,1,1,1,1,0
DDX11,0,0,1,0,1,0,0
CLEC2B,1,1,0,1,1,1,0
NTN3,0,1,1,1,0,1,0
CXCL9,1,1,1,1,1,1,1
CDC37,0,0,1,0,0,0,0
EFNA1,1,1,1,1,1,1,1
CASP8,0,0,1,0,0,0,0
CD8A,1,0,1,0,0,0,0
ACE2,0,0,1,1,0,1,0
IFNA21,1,1,1,1,1,1,0
SAA2,1,1,1,1,1,1,1
GAS1,0,0,0,0,1,0,0
ENHO,1,1,1,0,0,0,0
PPOX,1,1,1,1,0,1,0
PRG4,0,1,0,1,1,1,0
IL1B,1,1,1,1,1,1,1
SDC4,0,0,1,0,0,0,0
IL17F,1,1,1,1,1,1,1
APOC2,0,0,0,1,0,1,0
CD320,0,0,1,0,0,0,1
MRC1,0,1,0,0,1,0,0
WNT16,1,1,1,1,0,1,1
LIPH,0,1,1,1,0,1,0
PDCD1LG2,1,1,1,1,1,1,0
CSPG4,1,0,1,0,1,0,1
NPS,1,1,1,1,0,1,1
WNT7A,1,1,1,1,1,1,1
HAVCR1,0,1,1,0,1,0,0
RARRES2,1,1,1,1,1,1,0
CD81,0,0,1,0,0,0,0
LILRA5,0,0,1,0,0,0,0
ATP1B1,0,0,1,0,0,0,0
OMG,0,1,1,1,1,1,0
QRFP,1,1,1,1,0,1,0
SPON1,0,1,0,0,0,0,0
F8,0,1,1,1,0,1,0
SFTPA2,1,1,1,1,1,1,0
EPHA3,0,0,1,0,0,0,0
PLXNB3,0,0,1,0,0,0,0
PRNP,0,0,1,0,1,0,0
TMIGD2,0,0,1,0,0,0,0
FGB,0,1,1,1,0,1,0
CADM2,0,0,1,0,0,0,0
KIR2DS4,0,0,1,0,0,0,0
ADA,0,0,0,1,0,1,0
RNASE2,0,1,1,1,1,1,0
TSHR,0,0,1,0,0,0,0
NETO2,0,0,1,0,0,0,0
SCYL1,1,1,1,1,1,1,1
RAET1E,1,1,0,1,1,1,0
PTCH1,0,0,1,0,0,0,0
LINGO4,0,0,1,0,0,0,0
INHBB,1,1,0,1,1,1,0
LCN1,0,1,1,1,1,1,0
DLL3,1,1,1,1,1,1,1
COL13A1,0,0,0,0,1,0,0
HFE,0,0,0,0,0,0,1
MPZ,1,0,1,0,0,0,0
CRISP2,0,0,0,1,0,1,0
IL16,1,1,1,1,1,1,0
ADGRE5,1,1,0,0,1,0,0
C4A,1,1,1,1,1,1,0
PRSS2,1,0,0,0,0,0,0
ITGAV,0,1,1,0,1,0,0
C1QL4,0,0,0,0,1,0,1
IZUMO1,0,0,0,1,0,1,0
DLK2,0,1,1,1,0,1,0
LTB,0,1,1,1,1,1,1
LRFN1,0,0,0,0,1,0,0
VCAM1,0,1,1,1,1,1,1
TDGF1,0,1,1,1,0,1,0
IFNA7,1,1,1,1,1,1,1
PPP3CA,0,1,1,1,1,1,0
PRSS58,1,0,0,0,0,0,0
PECAM1,1,1,1,0,1,0,1
DEFB106A,0,1,1,1,1,1,0
GFAP,0,0,1,0,0,0,0
NXPH3,0,1,1,1,0,1,0
TGFB3,1,1,1,1,1,1,1
ADM,1,1,1,1,1,1,0
TJP3,0,0,1,0,0,0,0
ANGPTL1,1,1,1,1,0,1,0
IL2RA,0,0,1,0,0,0,0
CCL23,1,1,1,1,1,1,1
F11R,1,1,1,0,1,0,1
GPC1,0,0,1,0,0,0,0
NID1,0,1,1,1,1,1,0
A2M,0,1,0,1,0,1,0
PTGFRN,0,0,1,0,0,0,0
CCL27,1,1,1,1,1,1,1
CCN2,0,1,1,1,0,1,0
CD46,1,0,1,0,0,0,0
CP,0,1,0,1,0,1,0
COL7A1,0,0,0,1,1,1,0
SFRP1,0,1,1,1,0,1,0
COL6A6,1,0,0,0,1,0,0
ANXA1,1,1,1,1,1,1,1
UNC5C,0,0,1,0,0,0,0
CHAMP1,0,1,1,1,0,1,0
EFNB3,1,1,1,1,1,1,1
TNXB,1,0,0,0,0,0,0
CD160,0,1,1,1,1,1,1
LTBP3,0,1,1,1,0,1,0
F13A1,0,1,1,1,1,1,0
DKK1,0,1,1,1,0,1,1
NID2,0,1,1,1,0,1,0
UCN3,1,1,1,1,0,1,1
TNF,1,1,1,1,1,1,1
BGN,0,1,1,1,1,1,0
CLEC4M,0,0,0,0,1,0,0
PSG7,0,0,1,0,1,0,0
LPAR2,0,0,0,0,0,0,1
TENM2,0,0,0,0,1,0,1
AHSG,0,1,1,1,0,1,0
SLURP2,1,0,1,0,0,0,0
THBS3,1,0,1,0,0,0,0
LTA,1,1,1,1,1,1,1
SRC,0,0,1,0,0,0,0
CSHL1,0,0,0,1,0,1,0
BTNL8,0,0,1,0,0,0,0
TRPV5,0,0,1,0,0,0,0
AGTR1,0,0,1,0,0,0,0
TGFA,1,1,1,1,1,1,1
SCN2B,0,0,1,0,0,0,0
COL1A2,1,1,1,1,1,1,0
LAYN,0,0,1,0,0,0,0
CD226,1,1,1,0,0,0,1
CRKL,0,0,1,0,0,0,0
LAMC1,1,0,0,1,0,1,1
LIN7C,0,1,1,1,0,1,0
TJP1,0,0,1,0,0,0,0
MFNG,0,1,0,1,0,1,0
SOS1,1,1,1,1,1,1,1
CCL16,1,1,1,1,1,1,1
BPI,0,0,1,0,0,0,0
EFNA5,1,1,1,1,1,1,1
HLA-C,1,1,1,1,1,1,1
RECK,0,0,1,0,0,0,0
TYROBP,0,0,1,0,0,0,0
GSTM2,0,0,0,1,0,1,0
CORT,1,1,1,1,0,1,1
COL18A1,0,1,1,1,1,1,0
DLK1,1,1,1,1,1,1,1
SDC2,0,1,0,0,1,0,1
PA2G4,0,0,1,0,0,0,0
TIGIT,1,1,1,0,0,0,0
PTK2,0,0,1,0,0,0,0
MFAP2,0,0,1,1,0,1,0
SYK,0,0,1,1,0,1,0
FGF21,1,1,1,1,1,1,1
PROK2,1,1,1,1,0,1,1
PODXL2,0,1,1,1,1,1,0
SIGLEC5,0,0,1,0,0,0,0
GUCA2B,1,1,1,1,0,1,0
LY9,0,1,0,0,1,0,0
IL6ST,0,0,1,0,0,0,0
COL28A1,0,0,0,0,1,0,0
SEMA3B,1,1,1,1,1,1,0
EZR,0,0,0,0,1,0,0
IFNGR1,0,0,1,0,0,0,0
ST6GAL1,0,1,1,1,0,1,0
ITGA5,0,0,1,0,1,0,0
SH2B3,0,0,1,0,0,0,0
CTNNB1,0,0,1,0,0,0,0
NOTCH4,0,0,1,0,0,0,0
CD52,0,1,1,0,1,0,1
COL9A2,1,1,1,1,1,1,0
VSIR,1,0,1,0,0,0,0
SEMA4G,1,1,1,1,0,1,0
KLRF2,0,0,1,0,0,0,0
ITGB5,0,0,1,0,0,0,0
CNTN6,0,1,1,0,0,0,0
WNT9A,1,1,1,0,1,0,1
CDH13,0,0,1,0,0,0,0
CLDN2,0,0,1,0,0,0,0
MVK,0,0,0,0,0,0,1
IFNA14,1,1,1,1,1,1,0
CADM4,0,0,1,0,0,0,0
ITGA1,0,0,1,0,0,0,0
SDC1,0,0,0,0,1,0,1
HLA-DQA1,1,0,0,0,1,0,0
CD9,0,1,1,0,0,0,0
TIMP2,0,1,1,1,1,1,0
FGFR2,0,0,1,0,0,0,0
DEFB4A,0,1,0,1,1,1,0
ITGB3,0,0,1,0,0,0,0
GGT1,0,0,1,0,0,0,0
MEPE,0,1,1,1,0,1,0
LILRB4,0,1,1,0,0,0,0
UCMA,1,1,1,1,1,1,1
IMPG2,0,0,1,0,0,0,0
IL36A,1,1,0,1,1,1,1
SIRPG,0,1,0,0,0,0,0
EDIL3,0,1,1,1,1,1,0
ZG16B,0,1,1,1,1,1,0
DKK4,0,1,1,1,0,1,0
ENTPD1,1,0,1,0,0,0,0
BMP8B,1,0,1,1,1,1,0
CD1B,0,0,1,0,1,0,0
NBN,1,1,1,1,1,1,1
CCL1,1,1,1,1,1,1,1
CCL11,1,1,1,1,1,1,1
CEACAM7,0,0,1,0,0,0,0
MMP12,0,1,1,1,0,1,0
KIR3DL1,0,0,1,0,0,0,0
F2RL1,0,0,1,0,0,0,0
MMP16,0,0,1,0,0,0,0
PRR4,0,1,1,0,0,0,0
SPON2,0,1,0,1,1,1,0
DSG1,1,1,1,0,0,0,1
