,cellchatDB,connectomeDB,celllinker,celltalkDB,icellnet,spatalk,cellphoneDB
CTHRC1,0,1,1,1,0,1,0
OMD,0,0,0,0,0,0,1
FGF2,1,1,1,1,1,1,1
CORIN,0,0,1,0,0,0,0
ZPBP2,0,0,1,0,0,0,0
EDN1,1,1,1,1,1,1,1
LRIT1,0,0,1,0,0,0,0
ADORA1,0,0,1,0,0,0,0
COL12A1,0,0,0,0,1,0,0
LRFN3,0,1,1,0,1,0,0
ACP4,0,0,1,0,0,0,0
AMH,0,0,0,0,0,0,1
GNAI2,1,1,1,1,0,1,1
IL2,1,1,1,1,1,1,1
PLAUR,0,0,0,0,1,0,1
LGI1,0,1,0,0,0,0,0
NLGN1,0,1,1,1,1,1,1
CDHR2,0,0,1,0,0,0,0
LSAMP,0,0,1,0,0,0,0
SERTAD1,0,1,0,0,1,0,0
GDF9,1,1,1,1,1,1,1
CNTD1,0,0,0,0,0,0,1
APPL2,0,0,0,0,1,0,1
IL20RA,0,0,1,0,0,0,0
CELSR2,0,0,0,0,1,0,0
TXLNA,0,0,1,0,1,0,0
CCL5,1,1,1,1,1,1,1
HLA-DRB5,1,0,0,0,1,0,0
CD80,1,1,1,0,1,0,1
VTN,1,1,1,1,1,1,0
NEGR1,1,0,1,0,0,0,0
WFIKKN2,0,0,1,0,1,0,0
ITGA2B,0,0,1,0,0,0,0
CCL8,1,1,1,1,1,1,1
CCL25,1,1,1,1,1,1,1
KMT2E,0,1,0,0,1,0,0
COL8A2,0,0,1,1,1,1,0
NUCB2,0,0,0,1,0,1,0
PCP2,0,0,0,1,0,1,0
LYPD3,0,0,0,1,0,1,0
TFF2,0,1,0,1,0,1,0
LRRC4,1,0,1,0,0,0,0
MADCAM1,1,1,1,1,1,1,0
RPS19,0,1,0,0,1,0,0
REN,0,1,1,1,0,1,0
HSP90B1,0,0,0,1,0,1,0
LEFTY1,0,0,0,1,0,1,0
ITGA9,0,0,1,0,0,0,0
SHANK2,0,0,1,1,1,1,0
IL17RC,0,0,1,0,0,0,0
TSPAN33,0,0,1,0,0,0,0
SELL,1,0,1,0,0,0,0
COL6A3,1,0,0,1,1,1,0
PDAP1,0,0,1,1,0,1,0
DEFB103B,0,1,0,1,1,1,0
WNT5A,1,1,1,1,1,1,1
TSPAN5,0,0,1,0,0,0,1
PIGR,0,0,1,0,0,0,0
TIMD4,0,1,0,0,0,0,0
CD53,0,0,1,0,0,0,0
GSTP1,0,0,0,1,0,1,0
WNT1,1,1,1,1,1,1,1
RLN1,1,1,1,1,0,1,0
CRH,1,1,1,1,0,1,1
NPTX1,0,0,0,1,0,1,0
MMP7,0,1,1,1,0,1,0
CRLF1,0,1,1,0,0,0,0
RIMS1,0,0,0,1,0,1,0
GPR26,0,0,1,0,0,0,0
LPAR1,0,0,0,0,1,0,1
CADM3,1,1,1,0,1,0,1
THBS4,1,0,1,0,0,0,0
JAM3,1,1,1,1,1,1,1
CXCL1,1,1,1,1,1,1,1
ICAM4,0,1,1,1,1,1,1
TSPAN3,0,0,1,0,0,0,0
NCR1,0,0,1,0,0,0,0
ERBB4,0,0,1,0,0,0,0
FGFRL1,0,0,1,0,0,0,0
LRRTM2,0,0,1,0,0,0,0
LGI2,0,1,0,0,0,0,0
IGSF10,0,0,1,0,0,0,0
WNT2B,1,1,1,1,1,1,1
TEK,0,0,1,0,0,0,0
MFGE8,0,1,1,1,0,1,0
HHLA2,0,1,1,0,1,0,0
RAET1G,1,1,0,1,0,1,0
PRR3,1,1,1,0,1,0,0
CLDN11,1,0,0,0,0,0,0
TGM2,0,1,1,1,1,1,1
IL15,1,1,1,1,1,1,1
GNAS,0,1,1,1,0,1,0
GHR,0,0,1,0,0,0,0
GPC3,0,1,1,1,0,1,0
ROBO1,0,1,0,0,0,0,0
TENM3,0,0,0,0,1,0,1
C1QL3,0,0,0,0,1,0,1
SEMA3F,1,1,1,1,1,1,0
IL21,1,1,1,1,1,1,1
TAFA2,0,0,0,0,1,0,0
WNT8B,1,0,1,1,1,1,1
NTN4,0,1,1,1,0,1,0
ADRA1D,0,0,1,0,0,0,0
PLAT,0,1,1,1,0,1,0
JAK2,0,0,1,0,0,0,0
LILRB2,0,0,1,0,0,0,0
PROS1,1,1,1,1,1,1,0
FCRLA,0,0,1,0,0,0,0
SOST,0,1,1,1,1,1,0
PILRA,0,0,1,0,0,0,0
EREG,1,1,1,1,1,1,1
SLITRK6,0,1,0,0,0,0,0
FCGR1A,0,0,1,0,0,0,0
MPZL3,0,0,1,0,0,0,0
FRS3,0,0,1,0,0,0,0
INSL5,1,1,1,1,0,1,1
FGF17,1,1,1,1,1,1,1
LRP1,0,0,1,0,0,0,0
RARRES1,0,0,1,0,0,0,0
IFNK,1,1,1,0,1,0,1
FAM126B,0,0,1,0,0,0,0
TNFRSF11A,0,0,1,0,0,0,0
SPINT1,0,0,1,1,0,1,0
CLEC2A,1,1,0,1,1,1,0
TFPI,0,1,1,1,1,1,0
CD3D,0,0,1,0,0,0,0
C4BPA,0,1,1,1,1,1,0
IRAK4,0,0,0,1,0,1,0
COL4A2,1,1,1,1,1,1,0
SLC7A5,0,0,1,0,0,0,0
TREML2,0,0,1,0,0,0,0
MFAP5,0,0,1,1,0,1,0
ACVRL1,0,0,1,0,0,0,0
CCR1,0,0,1,0,0,0,0
F7,0,1,0,1,0,1,0
TLR6,0,0,1,0,0,0,0
GDF11,1,1,1,1,1,1,1
DKK3,0,0,0,1,0,1,0
LCK,1,0,1,0,0,0,1
SFRP5,0,0,1,0,0,0,0
INS,1,1,1,1,1,1,1
SST,1,1,1,1,0,1,0
LRIT2,0,0,1,0,0,0,0
IFNL1,0,1,1,1,1,1,1
SNCA,0,1,0,0,0,0,0
NDUFA2,0,1,1,1,1,1,0
LIPA,0,1,1,1,0,1,0
PTHLH,1,1,1,1,1,1,1
HTR1D,0,0,1,0,0,0,0
IL24,1,1,1,1,1,1,1
LIF,1,1,1,1,1,1,1
NTRK3,0,1,1,0,0,0,0
MCAM,0,1,1,0,1,0,0
NTS,1,1,1,1,0,1,0
SFTPD,0,1,1,1,1,1,1
TCTN1,0,1,1,1,0,1,0
FLNA,0,0,1,0,0,0,0
ITGB1,0,0,1,0,0,0,0
FGF18,1,1,1,1,1,1,0
WNT11,1,1,1,1,0,1,1
GNA13,0,0,1,0,0,0,0
CSRP1,0,1,1,1,0,1,0
AMELY,0,1,1,0,0,0,0
ADGRA3,0,0,1,0,0,0,0
NSMF,0,0,0,0,0,0,1
SEMA6C,0,0,1,0,0,0,0
ADRA1B,0,0,1,0,0,0,0
FCGR3B,0,0,1,0,0,0,0
ULBP2,0,1,1,1,1,1,1
IFNA8,1,1,1,1,1,1,1
ACKR1,0,0,1,0,0,0,0
PVR,1,1,1,0,1,0,1
FCGR2A,0,0,1,0,0,0,0
IL33,1,1,1,1,1,1,1
LHB,1,1,1,1,0,1,0
OPRM1,0,0,1,0,0,0,0
THY1,1,0,1,0,1,0,1
NAALADL1,0,0,1,0,0,0,0
SEMA4A,1,1,1,1,1,1,0
ADGRB1,0,1,0,0,0,0,0
STK4,0,1,1,1,1,1,0
WNT3,1,1,1,1,1,1,1
CD28,0,1,1,0,0,0,0
NPPB,1,1,1,1,0,1,0
NTN1,0,1,1,1,1,1,0
TAFA4,0,1,0,0,0,0,1
NMS,1,1,1,1,0,1,1
EFEMP1,0,1,1,1,1,1,0
GHRH,1,1,1,1,0,1,0
ARF4,0,0,0,1,0,1,0
PIK3CA,0,0,1,0,0,0,0
MUC7,0,1,0,1,1,1,0
KIR3DL3,0,0,1,0,0,0,0
LTF,0,1,1,1,1,1,0
CLEC4G,0,1,0,0,1,0,0
CD38,0,1,0,0,0,0,0
VASP,0,1,1,1,0,1,0
CLSTN1,0,0,0,0,0,0,1
PTMA,0,1,1,1,0,1,0
SEMA5B,1,0,1,0,0,0,0
LAMA1,1,1,1,1,0,1,0
BAG6,1,1,0,0,1,0,1
LGI3,0,1,0,0,0,0,0
LAIR1,0,0,0,0,1,0,1
LVRN,0,0,1,0,0,0,0
APOC4,0,0,0,1,0,1,0
SLC6A8,0,0,1,0,0,0,0
BDNF,1,1,1,1,0,1,1
PLXNB1,0,0,1,0,0,0,0
PCID2,0,1,0,1,0,1,0
CEACAM8,0,1,1,0,0,0,0
ADAM10,0,1,1,1,0,1,0
PPP2R2B,0,0,1,0,0,0,0
KIAA0319L,0,0,1,0,0,0,0
FZR1,1,1,1,1,1,1,0
CCL26,1,1,1,1,1,1,1
CD22,1,1,1,0,0,0,0
OXT,1,1,1,1,1,1,0
NLGN3,0,1,1,1,0,1,1
AGTRAP,0,0,0,1,0,1,0
XCL1,1,1,1,1,1,1,1
VSIG4,0,0,1,0,0,0,0
TG,0,1,0,1,0,1,0
UTS2,1,1,1,1,0,1,1
IL32,0,1,0,0,1,0,0
TGOLN2,0,0,1,0,0,0,0
EDNRB,0,0,1,0,0,0,0
IL36G,1,0,0,1,1,1,1
MRAP,0,1,1,1,1,1,0
ROBO2,0,1,0,0,0,0,0
JAG1,1,1,1,1,1,1,1
FGL1,0,1,1,1,1,1,1
SEMA3D,1,1,1,1,0,1,0
IL17C,1,1,1,1,1,1,1
EFNA2,1,1,1,1,1,1,1
COL5A1,0,1,1,1,1,1,0
FCRL4,0,0,1,0,0,0,0
CCL21,1,1,1,1,1,1,1
KNG1,1,1,1,1,0,1,1
NPTN,0,0,1,0,0,0,0
CALCB,1,1,1,1,1,1,1
LRIG1,0,0,0,1,0,1,0
SPN,0,1,1,0,0,0,0
GRK2,0,0,1,0,0,0,0
COL4A1,1,1,1,1,1,1,0
SLURP1,1,1,1,1,0,1,0
FBLN2,0,0,1,1,0,1,0
CXCL13,1,1,1,1,1,1,0
MIF,1,1,1,1,1,1,0
RBP4,0,1,1,1,0,1,0
PTPRS,0,0,1,0,0,0,1
CXCL2,1,1,1,1,1,1,1
RBP3,0,1,0,1,0,1,0
CCL3L3,1,1,1,1,0,1,0
CCL19,1,1,1,1,1,1,1
CD244,0,1,1,0,0,0,0
PLG,1,1,1,1,1,1,0
RNASE4,0,1,0,1,1,1,0
SLAMF6,0,1,1,0,1,0,0
CXCL5,1,1,1,1,1,1,1
CDH2,1,0,1,0,0,0,0
IL23R,0,0,1,0,0,0,0
COL5A2,0,1,1,1,1,1,0
IFNAR2,0,0,1,0,0,0,0
HPR,0,1,1,1,1,1,0
LEP,1,1,1,1,1,1,1
MERTK,0,0,1,0,0,0,0
NRG3,1,1,1,1,1,1,1
LY6H,0,0,0,0,1,0,0
NPY,1,1,1,1,0,1,1
CLDN1,0,0,1,0,0,0,0
GDNF,1,1,1,1,1,1,1
HBEGF,1,1,1,1,1,1,1
NCSTN,0,0,1,0,0,0,0
CSF2,1,1,1,1,1,1,1
TGFBR1,0,0,1,0,0,0,0
IGF1R,0,0,1,0,0,0,0
CXCL11,1,1,1,1,1,1,0
NFASC,1,0,1,0,0,0,0
S1PR3,0,0,1,0,0,0,0
PHOX2A,1,0,1,0,0,0,0
IGFBP4,0,1,1,1,0,1,0
AFDN,0,1,1,1,0,1,0
TNFRSF13C,0,0,1,0,0,0,0
RET,0,0,1,0,0,0,0
NXPH1,0,1,1,1,0,1,0
CD69,1,0,1,0,0,0,0
COL6A1,1,0,0,1,1,1,0
NRXN2,1,0,1,0,1,0,0
F12,0,1,1,1,0,1,0
PDCD1,0,0,1,0,0,0,0
SEMA6D,1,1,1,1,1,1,0
MEGF10,0,0,0,1,0,1,0
DDR1,0,0,1,0,0,0,0
IL17B,1,1,1,1,1,1,0
LPA,0,1,1,1,0,1,0
CCL24,1,1,1,1,1,1,1
NODAL,1,1,1,1,1,1,1
HAPLN1,0,0,1,0,0,0,0
MUC2,0,1,1,0,0,0,0
NPFF,1,1,1,1,0,1,1
CD99,1,1,1,1,1,1,1
IL11RA,0,0,1,0,0,0,0
SLITRK4,0,0,0,0,1,0,0
NCR3LG1,0,1,1,1,1,1,0
CHGA,1,1,1,1,0,1,0
CGB5,0,0,0,1,0,1,0
CD200,0,1,1,1,1,1,0
ITGB4,0,0,1,0,0,0,0
TNFSF13B,1,1,1,1,1,1,0
VWC2L,0,0,0,0,1,0,0
TNFSF13,1,1,1,1,1,1,0
NEU2,0,0,0,0,0,0,1
DSCAML1,0,0,1,0,1,0,0
NCAN,0,0,0,1,0,1,0
CD1D,1,1,1,0,1,0,1
IL6,1,1,1,1,1,1,1
EPN1,0,0,1,0,0,0,0
FN1,1,1,1,1,1,1,1
KDR,0,0,1,0,0,0,0
IL18R1,0,0,1,0,0,0,0
PKM,0,0,0,1,0,1,0
NRXN3,1,0,1,0,1,0,0
HTR1B,0,0,1,0,0,0,0
DNAJB11,0,1,0,0,0,0,0
CEACAM16,0,0,0,1,0,1,0
DEFB1,0,1,0,1,1,1,0
TCTN3,0,0,1,0,0,0,0
IFNA10,1,1,1,1,1,1,0
IL13,1,1,1,1,1,1,1
ACKR3,0,0,1,0,0,0,0
NFE2L2,0,1,0,1,0,1,1
TAC3,1,1,1,1,0,1,0
FGF5,1,1,1,1,1,1,1
IL12B,0,1,1,1,1,1,0
HPX,0,0,0,1,0,1,0
LRRN1,0,0,1,0,0,0,0
CTTN,0,0,1,0,0,0,0
QDPR,0,0,0,1,0,1,0
MRLN,0,1,1,1,0,1,0
HLA-A,1,1,1,1,1,1,1
WNT7B,1,1,1,1,1,1,1
BTN1A1,0,0,1,0,0,0,0
CNTF,1,1,1,1,1,1,1
ST14,0,0,1,0,0,0,0
SLITRK2,0,1,0,0,0,0,0
BMP7,1,1,1,1,1,1,1
NLK,0,1,1,1,1,1,0
PCSK1N,0,0,0,1,0,1,0
SHANK1,0,1,0,1,1,1,0
CLSTN2,0,0,0,0,0,0,1
COL6A5,1,0,0,0,1,0,0
IRS4,0,0,1,0,0,0,0
ADAM11,0,1,0,0,0,0,0
AXL,0,0,1,0,0,0,0
CD300LB,0,0,1,0,0,0,0
IL2RG,0,0,1,0,0,0,0
FGF22,1,1,1,1,1,1,1
BMP8A,1,1,1,1,1,1,1
CALR,0,1,1,1,1,1,0
COL16A1,0,0,0,1,1,1,0
GPHA2,0,1,1,1,0,1,0
EDA2R,0,0,1,0,0,0,0
CSF3,1,1,1,1,1,1,1
CNTN2,1,1,1,1,0,1,0
NDP,0,1,1,1,0,1,1
PI3,0,0,0,1,0,1,0
FCGRT,0,0,1,0,0,0,0
LYN,0,0,1,0,0,0,0
MTMR4,0,0,0,1,0,1,0
PRLH,1,1,1,1,0,1,1
NPNT,0,1,1,1,0,1,0
FHL1,0,1,1,1,1,1,0
IL26,1,1,1,1,1,1,1
COL4A4,1,0,1,1,1,1,0
HAS1,0,0,1,0,0,0,0
LY6G6F,0,0,1,0,0,0,0
CCN3,0,1,1,1,0,1,0
B2M,0,1,1,1,0,1,0
IGFBP7,0,0,1,0,1,0,0
TENM1,0,0,0,0,1,0,1
MYDGF,1,1,1,1,1,1,1
CNTFR,0,0,1,0,0,0,0
FGF20,1,1,1,1,1,1,1
IFNGR2,0,0,1,0,0,0,0
OCLN,1,0,1,0,0,0,0
CXCL14,0,1,0,1,1,1,0
TSLP,1,1,1,1,1,1,1
PDX1,0,0,1,1,0,1,0
CCL22,1,1,1,1,1,1,1
LACRT,0,1,1,1,0,1,0
SIRPA,0,1,1,0,0,0,0
UCN,1,1,1,1,0,1,0
ALKAL2,0,1,0,1,1,1,0
KCNA1,0,0,1,0,0,0,0
TAX1BP3,0,0,0,0,1,0,0
COL21A1,0,0,0,0,1,0,0
FCER2,1,1,1,0,1,0,1
NTF4,1,1,1,1,0,1,1
SCGB3A1,0,1,1,1,0,1,0
WNT3A,1,1,1,1,1,1,1
COL9A1,1,1,1,1,1,1,0
IL22,1,1,1,1,1,1,1
SFRP2,0,1,1,1,0,1,0
BMPR1B,0,0,1,0,0,0,0
ULBP1,1,1,1,1,1,1,0
TLN1,0,0,0,1,0,1,0
COL26A1,0,0,0,0,1,0,0
ESAM,1,0,1,0,1,0,1
VIM,0,1,0,1,0,1,0
GSTO1,0,0,0,1,0,1,0
ICOSLG,1,1,1,1,1,1,1
RSPO4,0,1,1,1,1,1,1
BTN3A1,0,0,1,0,0,0,0
APOA2,0,0,0,1,0,1,1
PRND,0,1,1,1,0,1,0
EPHA1,0,0,1,0,0,0,0
GDF5,1,1,1,1,1,1,1
HLA-DOA,1,0,0,0,0,0,0
IL36B,1,0,0,1,1,1,1
CXADR,0,1,1,0,0,0,0
NRTN,1,1,1,1,1,1,1
SELE,1,1,1,0,0,0,0
GP1BA,1,0,1,0,1,0,1
DCC,0,0,1,0,0,0,0
RIMS2,0,0,1,1,0,1,0
PTPRG,0,0,1,0,0,0,0
CEACAM1,1,1,1,1,1,1,0
TNR,1,0,0,0,0,0,0
APOE,0,1,1,1,1,1,1
NGF,1,1,1,1,1,1,1
MBP,0,1,1,1,0,1,0
SYTL3,0,0,1,1,0,1,0
EDNRA,0,0,1,0,0,0,0
CXCL12,1,1,1,1,1,1,1
DRD2,0,0,1,0,0,0,0
PTPRK,0,1,0,0,1,0,0
KLRK1,0,0,1,0,0,0,0
CLCF1,1,1,1,1,1,1,1
GNB3,0,0,1,1,0,1,0
RETN,1,0,1,1,0,1,0
SERPINA7,0,0,1,1,0,1,0
MICA,0,1,1,1,1,1,1
TIMP1,1,1,1,1,1,1,1
CD47,0,1,1,0,1,0,1
TPH1,0,0,0,1,0,1,0
NCOR1,0,0,1,0,0,0,0
MSMP,0,1,0,0,0,0,0
IL36RN,1,1,0,0,1,0,0
FGF1,1,1,1,1,1,1,1
THBS1,1,1,1,1,1,1,1
LRP1B,0,0,1,0,0,0,0
FARP2,0,0,0,1,0,1,0
IGSF1,0,0,1,0,0,0,0
ADRB2,0,0,1,0,0,0,0
SEMA7A,1,1,1,1,1,1,0
PTGS2,0,1,0,1,0,1,0
TNFRSF14,0,1,1,0,0,0,0
ROBO3,0,0,1,0,0,0,0
CALM2,0,0,0,1,0,1,0
SEMA6A,1,1,1,1,1,1,0
IFNA5,1,1,1,1,1,1,1
FGF7,1,1,1,1,1,1,1
PSG9,0,0,1,0,1,0,0
COL3A1,0,1,1,1,1,1,0
ZYX,0,0,1,0,0,0,0
APP,1,1,1,1,1,1,0
GPHB5,0,1,0,0,0,0,0
PSEN1,0,1,1,1,0,1,0
ENC1,1,1,1,1,1,1,1
COL8A1,0,1,1,1,1,1,0
MMP1,0,1,1,1,0,1,0
IL1RN,0,1,1,1,1,1,1
C1QB,0,1,0,1,0,1,0
PTPRM,1,1,1,0,1,0,0
DEFB4B,0,1,0,1,1,1,0
WNT10A,1,1,1,0,1,0,0
TNFRSF17,0,0,1,0,0,0,0
CLDN19,0,0,1,0,0,0,0
IGFBPL1,0,0,1,0,1,0,0
MIA,0,1,1,1,0,1,0
HLA-DRB1,1,0,1,0,1,0,0
UTS2B,1,1,1,1,0,1,1
IL18BP,0,0,1,0,0,0,0
DCLK3,0,0,1,0,0,0,0
C1QA,0,1,1,1,1,1,0
ANGPTL4,1,0,1,1,0,1,0
JAML,0,1,1,0,1,0,0
PTPN11,0,0,0,1,0,1,0
MYL9,0,1,0,0,0,0,0
LPAR3,0,0,0,0,0,0,1
MAG,1,0,1,0,0,0,0
AGRP,0,1,1,1,0,1,1
RORA,0,0,1,0,0,0,0
PDGFD,1,1,1,1,1,1,1
RGS19,0,0,1,0,0,0,0
GNAI1,0,0,1,0,0,0,0
LECT2,0,0,0,0,1,0,0
IFNB1,1,1,1,1,1,1,1
TKT,0,0,1,0,0,0,0
EBI3,0,1,1,1,1,1,0
ITGB2,1,1,0,0,0,0,0
GPC4,0,0,1,0,0,0,0
MPDZ,0,0,1,0,0,0,0
CDCP1,0,0,1,0,0,0,0
TAC1,1,1,1,1,0,1,0
PARD3,0,1,1,1,0,1,1
CYTL1,0,1,0,0,0,0,0
PTAFR,0,0,1,0,0,0,0
CSH1,0,1,1,1,0,1,0
LRFN4,0,0,0,0,1,0,1
NMB,1,1,1,1,1,1,1
FBLN1,0,1,1,1,0,1,0
