,cellchatDB,connectomeDB,celllinker,celltalkDB,icellnet,spatalk,cellphoneDB
FGG,0,1,1,1,0,1,0
TNNC1,1,1,1,1,1,1,0
HLA-E,1,1,1,1,1,1,0
DCN,0,1,1,1,1,1,0
ARF1,0,1,0,1,0,1,0
SLAMF1,0,1,0,0,1,0,0
ADAM7,0,1,0,0,0,0,0
MUSK,0,0,1,0,0,0,0
SEMA4F,0,0,1,1,0,1,0
TNFSF11,1,1,1,1,1,1,0
PDYN,1,1,1,1,0,1,1
PDGFRB,0,0,1,0,0,0,0
HLA-DMA,1,0,0,0,0,0,0
IL6R,0,0,1,0,0,0,0
CXCL16,1,1,1,1,1,1,0
HLA-F,1,1,1,0,1,0,1
NRG1,1,1,1,1,1,1,1
PDGFRA,0,0,1,0,0,0,0
PAPLN,0,0,1,0,0,0,0
PSG5,0,0,1,0,0,0,0
PTPRC,1,1,1,0,1,0,1
IFNA4,1,1,1,1,1,1,1
ADIPOQ,1,1,1,1,0,1,0
HLA-DPB1,1,0,0,0,1,0,0
EFEMP2,0,0,1,1,0,1,0
HSP90AB1,0,0,1,0,0,0,0
BTLA,1,1,1,1,1,1,1
CRLF2,0,0,0,0,0,0,1
CD24,0,1,1,1,1,1,1
CA2,0,0,1,0,0,0,0
TLR2,0,0,1,0,0,0,0
FGF3,1,1,1,1,1,1,1
EFNA4,1,1,1,1,1,1,1
TNFSF12,1,1,1,1,1,1,0
MMP2,0,1,1,1,1,1,1
FABP5,0,0,0,1,0,1,0
CD19,0,0,1,0,0,0,0
COLQ,0,1,1,1,0,1,0
SMS,0,0,0,0,0,0,1
EPGN,1,1,1,1,1,1,1
ALOX5AP,0,0,0,1,0,1,0
ADAM9,0,1,0,1,1,1,0
SPARC,0,0,1,0,0,0,0
CDH3,1,0,0,0,0,0,0
ERBB2,0,0,1,0,0,0,0
CNTN3,0,0,1,1,0,1,0
NRXN1,1,0,1,0,1,0,0
CUBN,0,0,1,1,0,1,0
SELPLG,1,1,1,1,1,1,0
HLA-DMB,1,0,0,0,0,0,0
CNTN4,0,1,1,1,0,1,0
SCEL,0,0,1,0,0,0,0
IGDCC4,0,0,1,0,0,0,0
GAST,0,1,1,1,1,1,1
GH1,1,1,1,1,1,1,0
PTPN6,0,0,1,1,0,1,0
CCN6,0,0,0,1,0,1,0
ALCAM,1,1,1,0,0,0,1
PIP,0,1,1,1,0,1,0
GAR1,0,0,1,0,0,0,0
CD34,1,1,1,1,1,1,1
CLSTN3,0,0,0,0,0,0,1
CD5L,0,1,1,1,0,1,0
TFIP11,0,0,0,0,0,0,1
IBSP,1,0,0,1,0,1,0
SERPINA1,0,1,1,1,0,1,0
DKK2,0,1,1,1,0,1,1
OSMR,0,0,1,0,0,0,0
IFNG,1,1,1,1,1,1,1
SERPINE2,0,1,1,1,0,1,0
TRIP6,0,0,1,0,0,0,0
FST,0,0,0,1,0,1,0
APOC3,0,0,0,1,0,1,0
WIF1,0,0,0,1,0,1,0
CD274,1,1,1,1,1,1,0
C1QL2,0,0,0,0,1,0,1
NTNG2,0,1,1,1,0,1,0
RLN2,0,1,1,1,0,1,0
BTN3A2,0,0,1,0,0,0,0
IFNA6,1,1,1,1,1,1,1
CD5,0,0,1,0,0,0,0
INHBE,1,0,1,1,0,1,1
FSTL1,0,1,0,0,1,0,0
KIR2DL4,0,0,1,0,0,0,0
SRGN,0,0,1,0,0,0,0
SGCG,0,0,0,0,0,0,1
WNT4,1,1,1,1,1,1,1
FZD7,0,0,1,0,0,0,0
ADAM28,0,1,0,1,1,1,0
CD48,1,1,1,0,1,0,1
HSPG2,1,1,1,1,1,1,0
MFAP3L,0,0,1,0,0,0,0
OSTN,1,1,1,1,1,1,0
COL17A1,0,0,0,0,1,0,0
AMBN,0,1,0,0,0,0,0
IL5,1,1,1,1,1,1,1
UNC5A,0,0,0,0,0,0,1
IL1R2,0,0,1,0,0,0,0
SH2D1A,0,0,0,0,0,0,1
PGLYRP1,0,1,0,0,0,0,0
OLFM2,0,0,1,1,0,1,0
GALP,1,1,1,1,0,1,1
SEMA3A,1,1,1,1,1,1,0
GP6,0,0,1,0,0,0,0
ACVR2B,0,0,1,0,0,0,0
APELA,1,1,1,1,1,1,1
PTF1A,0,0,0,0,0,0,1
SOCS2,0,0,1,0,0,0,0
SLC7A11,0,1,1,1,1,1,0
TNN,1,0,0,0,0,0,0
TNFRSF10C,0,0,1,0,0,0,0
CDH5,1,0,0,0,0,0,0
ESR1,0,0,1,0,0,0,0
FNDC5,0,1,0,0,0,0,0
WNT9B,1,1,1,1,1,1,1
LGI4,0,1,0,0,0,0,0
LEPROT,0,0,1,0,0,0,0
TREM2,0,0,1,0,0,0,0
BMP4,1,1,1,1,1,1,1
CCL20,1,1,1,1,1,1,1
MICU1,0,0,0,0,0,0,1
IGF1,1,1,1,1,1,1,1
TGFB2,1,1,1,1,1,1,1
IL19,1,1,1,1,1,1,1
EPHA2,0,0,1,0,0,0,0
SLPI,0,1,0,1,1,1,0
CR2,0,0,1,0,0,0,0
APOB,0,1,1,1,1,1,1
THRB,0,0,0,0,0,0,1
TIMP3,0,1,1,1,1,1,0
LYZ,0,0,0,1,0,1,0
LGALS9,1,1,1,1,1,1,0
ORM1,0,1,1,1,0,1,0
NRCAM,0,0,1,0,0,0,0
FADD,0,0,1,1,0,1,0
F3,1,1,1,0,1,0,1
IL10RB,0,0,1,0,0,0,0
CNGA2,0,0,1,0,0,0,0
EPHA7,0,0,1,0,0,0,0
CD248,0,0,0,0,1,0,1
PF4,1,1,1,1,1,1,0
TGFB1,1,1,1,1,1,1,1
THBS2,1,1,1,1,0,1,1
TTF2,1,1,1,1,0,1,0
GC,0,0,0,1,0,1,0
ARRB2,0,0,1,0,0,0,0
VEGFA,1,1,1,1,1,1,1
SLAMF7,0,1,1,0,0,0,0
HMGB1,0,1,1,1,1,1,0
IFNA2,1,1,1,1,1,1,1
FRZB,0,0,1,0,0,0,0
EPHB6,0,0,1,0,0,0,0
DSG2,1,1,1,0,0,0,1
CRTAM,0,1,1,0,0,0,1
FCN2,0,1,0,1,0,1,0
DLL1,1,1,1,1,1,1,1
FLT4,0,0,1,0,0,0,0
SYT1,0,0,1,0,0,0,0
LUM,0,0,0,1,0,1,0
CD59,0,1,1,1,1,1,0
SLITRK1,0,1,1,0,0,0,0
CSF1,1,1,1,1,1,1,1
DSPP,1,1,0,1,0,1,0
EDN3,1,1,1,1,1,1,1
PTDSS1,0,1,0,0,0,0,0
CNGA4,0,0,1,0,0,0,0
LRRC4B,1,1,1,0,0,0,0
DHH,1,1,1,1,0,1,1
GAS6,1,1,1,1,1,1,1
AZGP1,0,1,0,1,0,1,0
PTGIR,0,0,1,0,0,0,0
KCNAB1,0,0,1,0,0,0,0
CD72,0,0,1,0,1,0,0
NRP1,0,0,1,0,0,0,0
APOA1,0,0,1,1,0,1,1
FLG,0,0,1,0,1,0,0
ITGB3BP,0,0,1,1,0,1,0
GLG1,0,1,1,0,1,0,0
BST2,0,1,1,1,1,1,1
IL31,1,1,1,1,1,1,0
FBF1,0,1,1,1,0,1,0
ANGPTL2,1,1,1,1,0,1,0
IGSF21,0,0,1,0,0,0,0
POMC,1,1,1,1,0,1,0
HRAS,0,1,0,1,0,1,0
C5,1,1,1,1,0,1,0
SERPINF1,0,1,0,0,1,0,0
SIGLEC15,0,0,1,0,1,0,0
ANGPT2,1,1,1,1,1,1,0
PRSS3,1,0,0,0,0,0,0
GDF10,1,0,1,1,1,1,1
GLA,0,0,0,0,0,0,1
IL1RAPL2,0,0,1,0,1,0,0
OPTN,0,0,0,0,1,0,0
CEACAM20,0,0,1,0,0,0,0
APLN,1,1,0,1,1,1,1
MFRP,0,0,1,1,0,1,0
BMP6,1,1,1,1,1,1,1
PPBP,1,1,1,1,1,1,1
CISH,0,0,1,0,0,0,0
DRAXIN,0,0,1,1,0,1,0
APLP1,0,0,1,0,0,0,0
CDH9,0,0,1,0,0,0,0
SDK2,0,0,1,0,0,0,0
HLA-DRA,1,0,1,0,1,0,0
IL18,1,1,1,1,1,1,1
LAIR2,0,0,1,0,0,0,0
IFNL3,0,1,1,1,1,1,1
STAB1,0,0,1,0,0,0,0
RGMA,0,1,1,1,0,1,0
RSPO2,0,1,1,1,1,1,1
PRRG4,0,0,1,0,0,0,0
TCN1,0,1,0,0,0,0,0
UNC5D,0,0,0,0,1,0,0
ADAMTS3,0,0,0,1,0,1,0
DEFB106B,0,0,0,0,1,0,0
NGFR,0,0,1,0,0,0,0
TRPM2,0,0,1,0,0,0,0
BMP5,1,1,1,1,1,1,1
IFNE,1,1,1,1,1,1,1
ADAM12,0,1,0,1,0,1,0
PLTP,0,1,1,1,1,1,0
HTR6,0,0,1,0,0,0,0
PIGA,0,0,0,1,0,1,0
PDGFB,1,1,1,1,1,1,1
MMP14,0,0,1,0,0,0,0
ENG,0,0,1,0,0,0,0
LILRB3,0,0,1,0,0,0,0
C3,1,1,1,1,1,1,0
CA12,0,0,1,0,0,0,0
IFITM1,0,0,1,0,0,0,0
APOC1,0,0,0,1,0,1,0
IGFL3,1,1,1,1,0,1,1
TSHB,1,1,1,1,0,1,1
S100A9,1,1,1,1,1,1,0
EGF,1,1,1,1,1,1,1
BMP3,0,1,1,1,0,1,0
LMAN1,0,0,0,1,0,1,0
FZD8,0,1,0,0,0,0,0
DSCAM,0,0,1,1,1,1,0
GLMN,0,0,1,0,0,0,0
DAG1,0,1,1,0,0,0,1
VCAN,0,1,1,1,1,1,0
ADCYAP1,1,1,1,1,1,1,0
COL27A1,0,0,0,0,1,0,0
CLEC3A,0,0,0,1,0,1,0
LILRA1,0,0,1,0,0,0,0
PEMT,0,1,0,0,0,0,0
RPH3A,0,1,1,1,0,1,0
WNT5B,1,1,1,1,1,1,1
ADO,0,0,1,0,0,0,0
HLA-DQA2,1,0,0,0,1,0,0
NPW,1,1,0,1,0,1,1
NEO1,0,0,1,0,0,0,0
ENAM,0,1,0,0,0,0,0
SCYL3,1,1,1,1,1,1,1
NRP2,0,1,1,0,0,0,1
NPB,1,1,0,1,0,1,1
SORBS1,0,0,1,1,0,1,0
CEACAM4,0,0,1,0,0,0,0
ITGA7,0,0,1,0,0,0,0
DYM,0,0,1,0,0,0,0
CD209,1,1,1,0,1,0,0
PDF,1,1,0,1,1,1,0
BICD1,0,0,1,0,0,0,0
CD40LG,1,1,1,1,1,1,1
SEMA4D,1,1,1,1,1,1,0
LAMC3,1,0,0,1,0,1,0
GBA3,0,0,0,0,0,0,1
CADM1,1,1,1,0,1,0,1
TNFRSF12A,0,0,1,0,0,0,0
LAMA4,1,1,1,1,0,1,1
PTPRZ1,0,1,1,0,0,0,0
ANOS1,0,1,1,1,0,1,0
IFNA13,1,1,1,1,1,1,1
WNT10B,1,1,1,0,1,0,0
NECTIN3,0,0,0,0,0,0,1
NT5E,0,0,1,0,0,0,0
FGF8,1,1,1,1,1,1,1
TSPAN1,0,0,1,0,1,0,1
CD70,1,1,1,1,1,1,1
CD82,0,0,1,0,0,0,0
LEAP2,0,1,1,0,0,0,0
ADAM15,0,1,1,1,0,1,0
ITGA4,0,0,1,0,0,0,0
KIR3DL2,0,0,1,0,0,0,0
TULP1,0,0,0,0,0,0,1
PDPN,0,1,0,0,0,0,0
MSH2,0,0,0,0,0,0,1
SPTAN1,0,0,0,1,0,1,0
CCL3,1,1,1,1,1,1,1
COMP,1,1,1,1,0,1,0
PLXNA1,0,0,1,0,0,0,0
ANGPT4,0,1,1,1,1,1,0
AMELX,0,1,1,1,0,1,0
FLRT3,0,0,1,0,1,0,1
TPSB2,0,0,1,0,0,0,0
LEFTY2,0,1,1,1,0,1,0
SCGB1A1,0,1,1,1,0,1,0
OPRL1,0,0,1,0,0,0,0
CEACAM6,0,1,1,1,1,1,0
CIRBP,0,1,0,0,0,0,0
TRH,1,1,1,1,0,1,1
SPX,0,1,0,1,1,1,0
FAT4,0,1,1,1,0,1,0
ICAM3,0,1,1,1,1,1,1
CXCL3,1,1,1,1,1,1,1
CD276,0,0,0,0,0,0,1
BMP2,1,1,1,1,1,1,1
MYO1D,0,0,1,0,0,0,0
PPIA,0,0,0,0,0,0,1
LILRB1,0,0,1,0,0,0,0
OPCML,0,0,1,0,0,0,0
IFNW1,1,1,1,1,1,1,1
GIP,0,1,1,1,0,1,0
PTPRU,0,0,1,0,0,0,0
SPTBN2,0,0,0,1,0,1,0
NPPA,1,1,1,1,0,1,1
S100B,0,0,0,1,0,1,0
CALM3,0,0,0,1,0,1,0
TCN2,0,0,0,1,0,1,0
CHAD,1,1,1,1,0,1,0
PNOC,0,1,1,1,0,1,1
DLL4,1,1,1,1,1,1,1
HECA,0,0,1,1,0,1,0
RIPK2,1,1,1,1,0,1,0
KLRB1,0,1,1,0,0,0,1
CSF1R,0,0,1,0,0,0,0
GAD1,0,0,0,1,0,1,0
JAK1,0,0,1,0,0,0,0
VSTM2L,0,0,1,0,0,0,0
MPZL1,1,0,1,0,1,0,1
PF4V1,1,1,0,0,1,0,0
RSPO3,0,1,1,1,1,1,1
PCNA,0,1,0,0,0,0,0
OBP2A,0,0,1,1,0,1,0
ITGA2,0,0,1,0,0,0,0
TAFA5,0,0,0,0,0,0,1
RSPO1,0,1,1,1,1,1,1
CD96,1,1,1,0,0,0,0
LGALS8,0,0,0,1,0,1,0
PCSK9,0,1,1,1,0,1,0
TFF3,0,1,0,0,0,0,0
GRK5,0,0,1,0,0,0,0
MICB,0,1,1,1,1,1,1
CXCL17,0,1,0,1,0,1,0
PROK1,1,1,1,1,0,1,1
COL2A1,1,1,1,1,1,1,0
COL24A1,0,0,0,0,1,0,0
SMOC1,0,0,0,0,1,0,0
LIFR,0,0,1,0,0,0,0
AGXT,1,1,1,1,1,1,0
CELSR3,0,0,0,0,1,0,0
TNFSF4,1,1,1,1,1,1,0
CD79A,0,0,1,0,0,0,0
HCRTR2,0,1,0,0,0,0,0
FGF4,1,1,1,1,1,1,1
TNFSF14,1,1,1,1,1,1,0
MXRA8,0,0,1,0,0,0,0
CEACAM5,0,1,1,1,1,1,0
IL1F10,1,1,1,1,1,1,0
CD7,0,0,1,0,0,0,0
IL10,1,1,1,1,1,1,1
MPIG6B,0,0,1,0,0,0,0
BTNL9,0,0,1,0,0,0,0
GNAI3,0,0,1,0,0,0,0
DEFB103A,0,1,0,1,1,1,0
KLKB1,1,0,1,1,0,1,0
VEGFC,1,1,1,1,1,1,1
COL5A3,0,1,1,0,1,0,0
CD300A,0,0,1,0,0,0,0
ICAM2,1,1,1,1,1,1,1
FGF11,0,0,0,1,0,1,0
HLA-DOB,1,0,0,0,0,0,0
ITGA6,0,0,1,0,0,0,0
GCG,1,1,1,1,0,1,0
COL4A5,1,1,1,1,1,1,0
SLIT3,0,1,1,1,1,1,1
CXCL8,1,1,1,1,1,1,1
BTN3A3,0,0,1,0,0,0,0
GZMA,1,0,0,0,0,0,0
HLA-DQB2,1,0,0,0,1,0,0
SCUBE2,0,0,1,0,0,0,0
LRRN2,0,0,1,0,0,0,0
INHA,0,1,1,1,0,1,1
LAMB3,1,0,0,1,0,1,0
MXRA5,0,0,1,0,0,0,0
CER1,0,0,0,1,0,1,0
IGFBP3,0,0,0,0,0,0,1
KITLG,1,1,1,1,1,1,1
AGRN,1,1,1,1,0,1,1
CPNE3,0,0,1,0,0,0,0
LAMB1,1,1,1,1,0,1,0
MTF1,0,1,0,1,1,1,0
CSF2RB,0,0,1,0,0,0,0
TNFSF9,1,1,1,1,1,1,0
MT-RNR2,0,0,1,0,0,0,0
LRIG2,0,0,0,1,0,1,0
HSPA4,0,0,0,1,0,1,0
RTN4RL1,0,0,0,0,1,0,0
LAMA5,1,1,1,1,1,1,0
POSTN,1,1,1,0,0,0,0
FBN1,0,1,1,1,1,1,1
INHBC,1,1,1,1,0,1,1
UNC45A,0,0,1,0,0,0,0
IL1A,1,1,1,1,1,1,1
PTK7,0,0,1,0,0,0,0
APOA4,0,0,0,1,0,1,0
CALML3,0,0,0,1,0,1,0
NCAM1,1,1,1,1,1,1,1
IL4,1,1,1,1,1,1,1
ETV5,0,0,1,0,0,0,0
FLRT2,0,0,1,0,1,0,1
IL34,1,1,1,1,1,1,1
MSN,0,0,0,0,1,0,0
RLN3,1,1,1,1,0,1,0
MAGI1,0,0,1,0,0,0,0
TNFRSF11B,0,0,1,0,0,0,0
CCR2,0,0,1,0,0,0,0
MMP15,0,0,1,0,0,0,0
EDA,1,1,1,1,1,1,0
BTK,0,0,1,0,0,0,0
PRLR,0,0,1,0,0,0,0
ITIH2,0,0,1,1,0,1,0
IL20,1,1,1,1,1,1,1
GNA15,0,0,1,0,0,0,0
IL1RAP,0,0,1,0,1,0,0
SCGB3A2,1,1,1,1,0,1,0
VEGFB,1,1,1,1,1,1,1
IGFL2,0,1,0,1,0,1,1
GABRB2,0,0,1,0,0,0,0
NTM,0,0,1,0,0,0,0
HLA-G,1,1,1,1,1,1,0
MSTN,1,1,1,1,1,1,1
CLEC2D,1,1,0,1,1,1,0
GPC6,0,0,1,0,0,0,0
CNOT6,0,0,1,0,0,0,0
NLGN4X,0,1,1,0,0,0,0
NECTIN1,1,1,1,0,1,0,1
ADAM23,0,1,0,0,0,0,0
VCL,0,0,0,1,0,1,0
SCYL2,1,1,1,1,1,1,1
SEMA3C,1,1,1,1,1,1,0
HAS2,0,1,1,1,0,1,0
GUCA2A,1,1,1,1,1,1,0
FCAR,0,0,1,0,0,0,0
IL37,1,0,1,1,1,1,1
WNT8A,1,1,1,1,1,1,1
SLITRK3,0,1,0,0,0,0,0
FGF14,0,0,0,1,0,1,0
LAMC2,1,1,1,1,0,1,0
L1CAM,1,1,1,1,1,1,1
GUCY2D,0,0,1,0,0,0,0
SERPING1,0,1,1,1,1,1,0
EFNA3,1,1,1,1,1,1,1
FLRT1,0,0,1,0,1,0,1
KREMEN1,0,0,1,0,0,0,0
SERPINE1,0,1,1,1,1,1,0
EPCAM,0,1,1,0,0,0,0
IL23A,0,1,1,1,0,1,0
ULBP3,0,1,1,1,1,1,0
RTN4R,0,0,1,0,1,0,1
ZP3,0,1,1,1,0,1,0
GP9,0,0,1,0,0,0,0
GNRH2,0,1,1,1,0,1,0
KREMEN2,0,0,1,0,0,0,0
NPVF,1,1,1,1,0,1,0
TYK2,0,0,1,0,0,0,0
IL7R,0,0,1,0,0,0,0
CLEC2L,1,0,0,0,0,0,0
EFNB1,1,1,1,1,1,1,1
CFP,0,1,0,0,0,0,0
LGALS1,0,1,1,1,1,1,0
ITM2B,0,0,1,0,0,0,0
GDF2,1,1,1,1,1,1,1
ITGA3,0,0,1,0,0,0,0
NPPC,1,1,1,1,0,1,0
FAM3D,0,1,0,0,0,0,0
SHBG,0,0,1,1,0,1,0
CXCL6,1,1,1,1,1,1,1
FGFR4,0,0,1,0,0,0,1
TREML4,0,0,1,0,0,0,0
PODXL,0,1,0,1,1,1,1
IL11,1,1,1,1,1,1,1
CX3CL1,1,1,1,1,1,1,0
CTSG,1,0,0,0,0,0,1
NEU1,0,0,0,0,0,0,1
TPO,1,1,1,1,1,1,1
LAP3,0,0,1,0,0,0,0
COL14A1,0,1,1,1,1,1,0
DMTF1,1,0,0,1,0,1,0
SEMA3E,1,1,1,1,1,1,0
ADM2,0,1,1,1,0,1,1
NTRK1,0,0,1,0,0,0,0
IFNL2,0,1,1,1,1,1,1
GH2,0,1,1,1,1,1,0
IL4R,0,0,1,0,0,0,0
S100A12,0,0,0,1,0,1,0
CD4,0,0,1,0,0,0,0
BTC,1,1,1,1,1,1,1
FGFR3,0,0,1,0,0,0,0
RELN,1,1,1,1,1,1,1
ANGPTL3,1,1,1,1,1,1,0
CCL17,1,1,1,1,1,1,1
NLGN2,0,1,1,1,0,1,1
NRG4,1,1,1,1,1,1,1
ANGPT1,1,1,1,1,1,1,0
EPHA4,0,1,1,0,0,0,0
LPL,0,1,1,1,0,1,0
DNAJA3,0,0,1,0,0,0,0
HTR4,0,0,1,0,0,0,0
OSM,1,1,1,1,1,1,0
SIGLEC6,0,0,1,0,0,0,0
