,gene_ids,label,Class
0,ENSG00000162998,0,n1_activated
1,ENSG00000138685,0,n1_activated
2,ENSG00000183508,0,n1_activated
3,ENSG00000137959,0,n1_activated
4,ENSG00000139546,0,n1_activated
5,ENSG00000132334,0,n1_activated
6,ENSG00000111321,0,n1_activated
7,ENSG00000144229,0,n1_activated
8,ENSG00000111678,0,n1_activated
9,ENSG00000179546,0,n1_activated
10,ENSG00000167941,0,n1_activated
11,ENSG00000123094,0,n1_activated
12,ENSG00000182983,0,n1_activated
13,ENSG00000153162,0,n1_activated
14,ENSG00000148600,0,n1_activated
15,ENSG00000081842,0,n1_activated
16,ENSG00000006210,0,n1_activated
17,ENSG00000196511,0,n1_activated
18,ENSG00000164307,0,n1_activated
19,ENSG00000212719,0,n1_activated
20,ENSG00000151062,0,n1_activated
21,ENSG00000139182,0,n1_activated
22,ENSG00000149948,0,n1_activated
23,ENSG00000173917,0,n1_activated
24,ENSG00000137872,0,n1_activated
25,ENSG00000105246,0,n1_activated
26,ENSG00000177283,0,n1_activated
27,ENSG00000147381,0,n1_activated
28,ENSG00000198771,0,n1_activated
29,ENSG00000118495,0,n1_activated
30,ENSG00000115594,0,n1_activated
31,ENSG00000115194,0,n1_activated
32,ENSG00000168314,0,n1_activated
33,ENSG00000175548,0,n1_activated
34,ENSG00000140092,0,n1_activated
35,ENSG00000118503,0,n1_activated
36,ENSG00000136160,0,n1_activated
37,ENSG00000160223,0,n1_activated
38,ENSG00000140450,0,n1_activated
39,ENSG00000163661,0,n1_activated
40,ENSG00000112096,0,n1_activated
41,ENSG00000167555,0,n1_activated
42,ENSG00000124785,0,n1_activated
43,ENSG00000136560,0,n1_activated
44,ENSG00000072071,0,n1_activated
45,ENSG00000111335,0,n1_activated
46,ENSG00000137393,0,n1_activated
47,ENSG00000110841,0,n1_activated
48,ENSG00000182500,0,n1_activated
49,ENSG00000171992,0,n1_activated
50,ENSG00000183486,0,n1_activated
51,ENSG00000132561,0,n1_activated
52,ENSG00000154262,0,n1_activated
53,ENSG00000165588,0,n1_activated
54,ENSG00000112303,0,n1_activated
55,ENSG00000110911,0,n1_activated
56,ENSG00000189056,0,n1_activated
57,ENSG00000185909,0,n1_activated
58,ENSG00000121769,0,n1_activated
59,ENSG00000101134,0,n1_activated
60,ENSG00000121570,0,n1_activated
61,ENSG00000167693,0,n1_activated
62,ENSG00000166670,0,n1_activated
63,ENSG00000163686,0,n1_activated
64,ENSG00000015153,0,n1_activated
65,ENSG00000079691,0,n1_activated
66,ENSG00000135148,0,n1_activated
67,ENSG00000182492,0,n1_activated
68,ENSG00000156925,0,n1_activated
69,ENSG00000184347,0,n1_activated
70,ENSG00000120093,0,n1_activated
71,ENSG00000111726,0,n1_activated
72,ENSG00000079215,0,n1_activated
73,ENSG00000011028,0,n1_activated
74,ENSG00000174175,0,n1_activated
75,ENSG00000183671,0,n1_activated
76,ENSG00000164512,0,n1_activated
77,ENSG00000168497,0,n1_activated
78,ENSG00000148154,0,n1_activated
79,ENSG00000108511,0,n1_activated
80,ENSG00000137507,0,n1_activated
81,ENSG00000145708,0,n1_activated
82,ENSG00000168672,0,n1_activated
83,ENSG00000189184,0,n1_activated
84,ENSG00000110848,0,n1_activated
85,ENSG00000144749,0,n1_activated
86,ENSG00000159200,0,n1_activated
87,ENSG00000115380,0,n1_activated
88,ENSG00000159307,0,n1_activated
89,ENSG00000175426,0,n1_activated
90,ENSG00000197728,0,n1_activated
91,ENSG00000079156,0,n1_activated
92,ENSG00000103034,0,n1_activated
93,ENSG00000137033,0,n1_activated
94,ENSG00000059588,0,n1_activated
95,ENSG00000167755,0,n1_activated
96,ENSG00000120075,0,n1_activated
97,ENSG00000049249,0,n1_activated
98,ENSG00000110077,0,n1_activated
99,ENSG00000013016,0,n1_activated
100,ENSG00000092068,0,n1_activated
101,ENSG00000221869,0,n1_activated
102,ENSG00000123095,0,n1_activated
103,ENSG00000152556,0,n1_activated
104,ENSG00000067182,0,n1_activated
105,ENSG00000111775,0,n1_activated
106,ENSG00000105499,0,n1_activated
107,ENSG00000111339,0,n1_activated
108,ENSG00000186767,0,n1_activated
109,ENSG00000139173,0,n1_activated
110,ENSG00000099219,0,n1_activated
111,ENSG00000197653,0,n1_activated
112,ENSG00000121005,0,n1_activated
113,ENSG00000135404,0,n1_activated
114,ENSG00000205403,0,n1_activated
115,ENSG00000080709,0,n1_activated
116,ENSG00000136167,0,n1_activated
117,ENSG00000178878,0,n1_activated
118,ENSG00000140044,0,n1_activated
119,ENSG00000056998,0,n1_activated
120,ENSG00000117289,0,n1_activated
121,ENSG00000042980,0,n1_activated
122,ENSG00000111711,0,n1_activated
123,ENSG00000185924,0,n1_activated
124,ENSG00000102575,0,n1_activated
125,ENSG00000104763,0,n1_activated
126,ENSG00000170345,0,n1_activated
127,ENSG00000025039,0,n1_activated
128,ENSG00000135899,0,n1_activated
129,ENSG00000182240,0,n1_activated
130,ENSG00000135124,0,n1_activated
131,ENSG00000154553,0,n1_activated
132,ENSG00000136026,0,n1_activated
133,ENSG00000152952,0,n1_activated
134,ENSG00000003056,0,n1_activated
135,ENSG00000185339,0,n1_activated
136,ENSG00000184371,0,n1_activated
137,ENSG00000197208,0,n1_activated
138,ENSG00000003436,0,n1_activated
139,ENSG00000037280,0,n1_activated
140,ENSG00000180318,0,n1_activated
141,ENSG00000166257,0,n1_activated
142,ENSG00000112297,0,n1_activated
143,ENSG00000120328,0,n1_activated
144,ENSG00000167996,0,n1_activated
145,ENSG00000113327,0,n1_activated
146,ENSG00000171310,0,n1_activated
147,ENSG00000103485,0,n1_activated
148,ENSG00000175197,0,n1_activated
149,ENSG00000108342,0,n1_activated
150,ENSG00000166923,0,n1_activated
151,ENSG00000165801,0,n1_activated
152,ENSG00000169783,0,n1_activated
153,ENSG00000007908,0,n1_activated
154,ENSG00000182463,0,n1_activated
155,ENSG00000123342,0,n1_activated
156,ENSG00000007062,0,n1_activated
157,ENSG00000185737,0,n1_activated
158,ENSG00000161638,0,n1_activated
159,ENSG00000164761,0,n1_activated
160,ENSG00000137198,0,n1_activated
161,ENSG00000164684,0,n1_activated
162,ENSG00000086289,0,n1_activated
163,ENSG00000129422,0,n1_activated
164,ENSG00000156140,0,n1_activated
165,ENSG00000104951,0,n1_activated
166,ENSG00000125266,0,n1_activated
167,ENSG00000198363,0,n1_activated
168,ENSG00000181031,0,n1_activated
169,ENSG00000135506,0,n1_activated
170,ENSG00000069702,0,n1_activated
171,ENSG00000138722,0,n1_activated
172,ENSG00000134285,0,n1_activated
173,ENSG00000107438,0,n1_activated
174,ENSG00000134986,0,n1_activated
175,ENSG00000135069,0,n1_activated
176,ENSG00000151617,0,n1_activated
177,ENSG00000139117,0,n1_activated
178,ENSG00000122176,0,n1_activated
179,ENSG00000204257,0,n1_activated
180,ENSG00000103811,0,n1_activated
181,ENSG00000132274,0,n1_activated
182,ENSG00000100767,0,n1_activated
183,ENSG00000161544,0,n1_activated
184,ENSG00000149131,0,n1_activated
185,ENSG00000137269,0,n1_activated
186,ENSG00000154096,0,n1_activated
187,ENSG00000163735,0,n1_activated
188,ENSG00000104415,0,n1_activated
189,ENSG00000111058,0,n1_activated
190,ENSG00000111490,0,n1_activated
191,ENSG00000204852,0,n1_activated
192,ENSG00000074590,0,n1_activated
193,ENSG00000165795,0,n1_activated
194,ENSG00000073849,0,n1_activated
195,ENSG00000178449,0,n1_activated
196,ENSG00000135503,0,n1_activated
197,ENSG00000050730,0,n1_activated
198,ENSG00000151892,0,n1_activated
199,ENSG00000139116,0,n1_activated
200,ENSG00000084112,0,n1_activated
201,ENSG00000183908,0,n1_activated
202,ENSG00000135828,0,n1_activated
203,ENSG00000108576,0,n1_activated
204,ENSG00000227507,0,n1_activated
205,ENSG00000137801,0,n1_activated
206,ENSG00000149218,0,n1_activated
207,ENSG00000128645,0,n1_activated
208,ENSG00000088881,0,n1_activated
209,ENSG00000111341,0,n1_activated
210,ENSG00000181634,0,n1_activated
211,ENSG00000106066,0,n1_activated
212,ENSG00000118640,0,n1_activated
213,ENSG00000179104,0,n1_activated
214,ENSG00000134291,0,n1_activated
215,ENSG00000167642,0,n1_activated
216,ENSG00000182752,0,n1_activated
217,ENSG00000152217,0,n1_activated
218,ENSG00000157601,0,n1_activated
219,ENSG00000181104,0,n1_activated
220,ENSG00000137965,0,n1_activated
221,ENSG00000140557,0,n1_activated
222,ENSG00000205707,0,n1_activated
223,ENSG00000198774,0,n1_activated
224,ENSG00000173598,0,n1_activated
225,ENSG00000165495,0,n1_activated
226,ENSG00000117643,0,n1_activated
227,ENSG00000145147,0,n1_activated
228,ENSG00000147852,0,n1_activated
229,ENSG00000125347,0,n1_activated
230,ENSG00000144218,0,n1_activated
231,ENSG00000167772,0,n1_activated
232,ENSG00000162654,0,n1_activated
233,ENSG00000091428,0,n1_activated
234,ENSG00000197093,0,n1_activated
235,ENSG00000124813,0,n1_activated
236,ENSG00000133131,0,n1_activated
237,ENSG00000175879,0,n1_activated
238,ENSG00000142178,0,n1_activated
239,ENSG00000171621,0,n1_activated
240,ENSG00000145335,0,n1_activated
241,ENSG00000163453,0,n1_activated
242,ENSG00000154654,0,n1_activated
243,ENSG00000169245,0,n1_activated
244,ENSG00000135111,0,n1_activated
245,ENSG00000169418,0,n1_activated
246,ENSG00000161958,0,n1_activated
247,ENSG00000174640,0,n1_activated
248,ENSG00000145703,0,n1_activated
249,ENSG00000204965,0,n1_activated
250,ENSG00000133169,0,n1_activated
251,ENSG00000116574,0,n1_activated
252,ENSG00000164692,0,n1_activated
253,ENSG00000105639,0,n1_activated
254,ENSG00000078081,0,n1_activated
255,ENSG00000123066,0,n1_activated
256,ENSG00000148700,0,n1_activated
257,ENSG00000164683,0,n1_activated
258,ENSG00000152137,0,n1_activated
259,ENSG00000182742,0,n1_activated
260,ENSG00000134138,0,n1_activated
261,ENSG00000011105,0,n1_activated
262,ENSG00000186470,0,n1_activated
263,ENSG00000123096,0,n1_activated
264,ENSG00000186479,0,n1_activated
265,ENSG00000115461,0,n1_activated
266,ENSG00000158813,0,n1_activated
267,ENSG00000148541,0,n1_activated
268,ENSG00000081041,0,n1_activated
269,ENSG00000102359,0,n1_activated
270,ENSG00000133401,0,n1_activated
271,ENSG00000127399,0,n1_activated
272,ENSG00000106025,0,n1_activated
273,ENSG00000138434,0,n1_activated
274,ENSG00000223953,0,n1_activated
275,ENSG00000186684,0,n1_activated
276,ENSG00000154451,0,n1_activated
277,ENSG00000135914,0,n1_activated
278,ENSG00000101850,0,n1_activated
279,ENSG00000182168,0,n1_activated
280,ENSG00000165092,0,n1_activated
281,ENSG00000143603,0,n1_activated
282,ENSG00000136011,0,n1_activated
283,ENSG00000133800,0,n1_activated
284,ENSG00000072041,0,n1_activated
285,ENSG00000120068,0,n1_activated
286,ENSG00000172817,0,n1_activated
287,ENSG00000116132,0,n1_activated
288,ENSG00000213949,0,n1_activated
289,ENSG00000155016,0,n1_activated
290,ENSG00000179455,0,n1_activated
291,ENSG00000135677,0,n1_activated
292,ENSG00000109472,0,n1_activated
293,ENSG00000162733,0,n1_activated
294,ENSG00000100906,0,n1_activated
295,ENSG00000135108,0,n1_activated
296,ENSG00000170542,0,n1_activated
297,ENSG00000166710,0,n1_activated
298,ENSG00000144339,0,n1_activated
299,ENSG00000064115,0,n1_activated
300,ENSG00000166415,0,n1_activated
301,ENSG00000113657,0,n1_activated
302,ENSG00000108691,0,n1_activated
303,ENSG00000204103,0,n1_activated
304,ENSG00000141668,0,n1_activated
305,ENSG00000166741,0,n1_activated
306,ENSG00000133048,0,n1_activated
307,ENSG00000132639,0,n1_activated
308,ENSG00000134569,0,n1_activated
309,ENSG00000124440,0,n1_activated
310,ENSG00000113209,0,n1_activated
311,ENSG00000151572,0,n1_activated
312,ENSG00000164318,0,n1_activated
313,ENSG00000108387,0,n1_activated
314,ENSG00000144063,0,n1_activated
315,ENSG00000187955,0,n1_activated
316,ENSG00000111912,0,n1_activated
317,ENSG00000120586,0,n1_activated
318,ENSG00000071575,0,n1_activated
319,ENSG00000164220,0,n1_activated
320,ENSG00000120322,0,n1_activated
321,ENSG00000137752,0,n1_activated
322,ENSG00000125966,0,n1_activated
323,ENSG00000183807,0,n1_activated
324,ENSG00000050165,0,n1_activated
325,ENSG00000074527,0,n1_activated
326,ENSG00000123349,0,n1_activated
327,ENSG00000023445,0,n1_activated
328,ENSG00000162545,0,n1_activated
329,ENSG00000170456,0,n1_activated
330,ENSG00000111817,0,n1_activated
331,ENSG00000197461,0,n1_activated
332,ENSG00000143387,0,n1_activated
333,ENSG00000120798,0,n1_activated
334,ENSG00000022567,0,n1_activated
335,ENSG00000046653,0,n1_activated
336,ENSG00000103241,0,n1_activated
337,ENSG00000125538,0,n1_activated
338,ENSG00000220023,0,n1_activated
339,ENSG00000165072,0,n1_activated
340,ENSG00000099204,0,n1_activated
341,ENSG00000151322,0,n1_activated
342,ENSG00000171860,0,n1_activated
343,ENSG00000119125,0,n1_activated
344,ENSG00000168899,0,n1_activated
345,ENSG00000187037,0,n1_activated
346,ENSG00000115604,0,n1_activated
347,ENSG00000137767,0,n1_activated
348,ENSG00000187676,0,n1_activated
349,ENSG00000005243,0,n1_activated
350,ENSG00000096060,0,n1_activated
351,ENSG00000100889,0,n1_activated
352,ENSG00000135077,0,n1_activated
353,ENSG00000188488,0,n1_activated
354,ENSG00000188158,0,n1_activated
355,ENSG00000176463,0,n1_activated
356,ENSG00000085831,0,n1_activated
357,ENSG00000089472,0,n1_activated
358,ENSG00000136052,0,n1_activated
359,ENSG00000058085,0,n1_activated
360,ENSG00000059804,0,n1_activated
361,ENSG00000198910,0,n1_activated
362,ENSG00000111275,0,n1_activated
363,ENSG00000127824,0,n1_activated
364,ENSG00000204963,0,n1_activated
365,ENSG00000165379,0,n1_activated
366,ENSG00000115902,0,n1_activated
367,ENSG00000136531,0,n1_activated
368,ENSG00000163637,0,n1_activated
369,ENSG00000189221,0,n1_activated
370,ENSG00000182916,0,n1_activated
371,ENSG00000174469,0,n1_activated
372,ENSG00000100979,0,n1_activated
373,ENSG00000127955,0,n1_activated
374,ENSG00000108700,0,n1_activated
375,ENSG00000168916,0,n1_activated
376,ENSG00000105501,0,n1_activated
377,ENSG00000167244,0,n1_activated
378,ENSG00000128284,0,n1_activated
379,ENSG00000136842,0,n1_activated
380,ENSG00000123572,0,n1_activated
381,ENSG00000170801,0,n1_activated
382,ENSG00000117226,0,n1_activated
383,ENSG00000184752,0,n1_activated
384,ENSG00000118777,0,n1_activated
385,ENSG00000185215,0,n1_activated
386,ENSG00000004478,0,n1_activated
387,ENSG00000169432,0,n1_activated
388,ENSG00000179046,0,n1_activated
389,ENSG00000132530,0,n1_activated
390,ENSG00000140511,0,n1_activated
391,ENSG00000049246,0,n1_activated
392,ENSG00000148834,0,n1_activated
393,ENSG00000188404,0,n1_activated
394,ENSG00000060138,0,n1_activated
395,ENSG00000100985,0,n1_activated
396,ENSG00000204267,0,n1_activated
397,ENSG00000119922,0,n1_activated
398,ENSG00000134352,0,n1_activated
399,ENSG00000099139,0,n1_activated
400,ENSG00000188290,0,n1_activated
401,ENSG00000138798,0,n1_activated
402,ENSG00000164932,0,n1_activated
403,ENSG00000188848,0,n1_activated
404,ENSG00000187957,0,n1_activated
405,ENSG00000151746,0,n1_activated
406,ENSG00000128285,0,n1_activated
407,ENSG00000111639,0,n1_activated
408,ENSG00000177551,0,n1_activated
409,ENSG00000137673,0,n1_activated
410,ENSG00000070961,0,n1_activated
411,ENSG00000116157,0,n1_activated
412,ENSG00000135218,0,n1_activated
413,ENSG00000120693,0,n1_activated
414,ENSG00000110090,0,n1_activated
415,ENSG00000140105,0,n1_activated
416,ENSG00000088882,0,n1_activated
417,ENSG00000169129,0,n1_activated
418,ENSG00000203727,0,n1_activated
419,ENSG00000147416,0,n1_activated
420,ENSG00000175538,0,n1_activated
421,ENSG00000127241,0,n1_activated
422,ENSG00000137809,0,n1_activated
423,ENSG00000204482,0,n1_activated
424,ENSG00000197943,0,n1_activated
425,ENSG00000221963,0,n1_activated
426,ENSG00000168309,0,n1_activated
427,ENSG00000162692,0,n1_activated
428,ENSG00000127314,0,n1_activated
429,ENSG00000156298,0,n1_activated
430,ENSG00000134294,0,n1_activated
431,ENSG00000143061,0,n1_activated
432,ENSG00000101236,0,n1_activated
433,ENSG00000128602,0,n1_activated
434,ENSG00000185306,0,n1_activated
435,ENSG00000169248,0,n1_activated
436,ENSG00000090376,0,n1_activated
437,ENSG00000130477,0,n1_activated
438,ENSG00000137331,0,n1_activated
439,ENSG00000168306,0,n1_activated
440,ENSG00000186815,0,n1_activated
441,ENSG00000164308,0,n1_activated
442,ENSG00000119138,0,n1_activated
443,ENSG00000101670,0,n1_activated
444,ENSG00000167272,0,n1_activated
445,ENSG00000137474,0,n1_activated
446,ENSG00000139154,0,n1_activated
447,ENSG00000139192,0,n1_activated
448,ENSG00000053438,0,n1_activated
449,ENSG00000114698,0,n1_activated
450,ENSG00000156587,0,n1_activated
451,ENSG00000131435,0,n1_activated
452,ENSG00000139187,0,n1_activated
453,ENSG00000166922,0,n1_activated
454,ENSG00000162669,0,n1_activated
455,ENSG00000172572,0,n1_activated
456,ENSG00000134470,0,n1_activated
457,ENSG00000174099,0,n1_activated
458,ENSG00000113790,0,n1_activated
459,ENSG00000123104,0,n1_activated
460,ENSG00000172296,0,n1_activated
461,ENSG00000136237,0,n1_activated
462,ENSG00000213886,0,n1_activated
463,ENSG00000111331,0,n1_activated
464,ENSG00000185745,0,n1_activated
465,ENSG00000184344,0,n1_activated
466,ENSG00000143127,0,n1_activated
467,ENSG00000010818,0,n1_activated
468,ENSG00000173083,0,n1_activated
469,ENSG00000163739,0,n1_activated
470,ENSG00000137642,0,n1_activated
471,ENSG00000013503,0,n1_activated
472,ENSG00000156049,0,n1_activated
473,ENSG00000171105,0,n1_activated
474,ENSG00000002586,0,n1_activated
475,ENSG00000104332,0,n1_activated
476,ENSG00000131015,0,n1_activated
477,ENSG00000184530,0,n1_activated
478,ENSG00000145362,0,n1_activated
479,ENSG00000175445,0,n1_activated
480,ENSG00000089127,0,n1_activated
481,ENSG00000077943,0,n1_activated
482,ENSG00000173848,0,n1_activated
483,ENSG00000198865,0,n1_activated
484,ENSG00000143341,0,n1_activated
485,ENSG00000110237,0,n1_activated
486,ENSG00000136960,0,n1_activated
487,ENSG00000166147,0,n1_activated
488,ENSG00000137726,0,n1_activated
489,ENSG00000163347,0,n1_activated
490,ENSG00000144802,0,n1_activated
491,ENSG00000107249,0,n1_activated
492,ENSG00000171792,0,n1_activated
493,ENSG00000170381,0,n1_activated
494,ENSG00000130303,0,n1_activated
495,ENSG00000124610,0,n1_activated
496,ENSG00000196963,0,n1_activated
497,ENSG00000079385,0,n1_activated
498,ENSG00000132031,0,n1_activated
499,ENSG00000078053,0,n1_activated
500,ENSG00000139263,0,n1_activated
501,ENSG00000169429,0,n1_activated
502,ENSG00000149269,0,n1_activated
503,ENSG00000109099,0,n1_activated
504,ENSG00000088053,0,n1_activated
505,ENSG00000198929,0,n1_activated
506,ENSG00000091986,0,n1_activated
507,ENSG00000005108,0,n1_activated
508,ENSG00000185532,0,n1_activated
509,ENSG00000138696,0,n1_activated
510,ENSG00000163399,0,n1_activated
511,ENSG00000184292,0,n1_activated
512,ENSG00000101825,0,n1_activated
513,ENSG00000099998,0,n1_activated
514,ENSG00000144857,0,n1_activated
515,ENSG00000118402,0,n1_activated
516,ENSG00000163734,0,n1_activated
517,ENSG00000168874,0,n1_activated
518,ENSG00000010278,0,n1_activated
519,ENSG00000128656,0,n1_activated
520,ENSG00000110427,0,n1_activated
521,ENSG00000111666,0,n1_activated
522,ENSG00000142156,0,n1_activated
523,ENSG00000168679,0,n1_activated
524,ENSG00000184047,0,n1_activated
525,ENSG00000070214,0,n1_activated
526,ENSG00000120820,0,n1_activated
527,ENSG00000162645,0,n1_activated
528,ENSG00000163131,0,n1_activated
529,ENSG00000155957,0,n1_activated
530,ENSG00000124212,0,n1_activated
531,ENSG00000143466,0,n1_activated
532,ENSG00000132170,0,n1_activated
533,ENSG00000112414,0,n1_activated
534,ENSG00000114315,0,n1_activated
535,ENSG00000150630,0,n1_activated
536,ENSG00000121900,0,n1_activated
537,ENSG00000124145,0,n1_activated
538,ENSG00000165118,0,n1_activated
539,ENSG00000177409,0,n1_activated
540,ENSG00000170689,0,n1_activated
541,ENSG00000164251,0,n1_activated
542,ENSG00000172602,0,n1_activated
543,ENSG00000114812,0,n1_activated
544,ENSG00000105997,0,n1_activated
545,ENSG00000110492,0,n1_activated
546,ENSG00000181381,0,n1_activated
547,ENSG00000197142,0,n1_activated
548,ENSG00000005059,0,n1_activated
549,ENSG00000173705,0,n1_activated
550,ENSG00000114948,0,n1_activated
551,ENSG00000063660,0,n1_activated
552,ENSG00000112936,0,n1_activated
553,ENSG00000081803,0,n1_activated
554,ENSG00000176435,0,n1_activated
555,ENSG00000117586,0,n1_activated
556,ENSG00000166960,0,n1_activated
557,ENSG00000111199,0,n1_activated
558,ENSG00000178538,0,n1_activated
559,ENSG00000126709,0,n1_activated
560,ENSG00000135063,0,n1_activated
561,ENSG00000139874,0,n1_activated
562,ENSG00000162772,0,n1_activated
563,ENSG00000185432,0,n1_activated
564,ENSG00000204161,0,n1_activated
565,ENSG00000005469,0,n1_activated
566,ENSG00000127334,0,n1_activated
567,ENSG00000182179,0,n1_activated
568,ENSG00000146197,0,n1_activated
569,ENSG00000171914,0,n1_activated
570,ENSG00000137497,1,n1_nontarget
571,ENSG00000125107,1,n1_nontarget
572,ENSG00000108510,1,n1_nontarget
