,gene_ids,label,Class
573,ENSG00000168036,1,n1_nontarget
574,ENSG00000225828,1,n1_nontarget
575,ENSG00000123136,1,n1_nontarget
576,ENSG00000165102,1,n1_nontarget
577,ENSG00000181467,1,n1_nontarget
578,ENSG00000174607,1,n1_nontarget
579,ENSG00000010810,1,n1_nontarget
580,ENSG00000183751,1,n1_nontarget
581,ENSG00000091831,1,n1_nontarget
582,ENSG00000140992,1,n1_nontarget
583,ENSG00000178105,1,n1_nontarget
584,ENSG00000177380,1,n1_nontarget
585,ENSG00000141084,1,n1_nontarget
586,ENSG00000173442,1,n1_nontarget
587,ENSG00000125510,1,n1_nontarget
588,ENSG00000117597,1,n1_nontarget
589,ENSG00000100842,1,n1_nontarget
590,ENSG00000166343,1,n1_nontarget
591,ENSG00000126550,1,n1_nontarget
592,ENSG00000135338,1,n1_nontarget
593,ENSG00000171017,1,n1_nontarget
594,ENSG00000115750,1,n1_nontarget
595,ENSG00000146067,1,n1_nontarget
596,ENSG00000138433,1,n1_nontarget
597,ENSG00000187608,1,n1_nontarget
598,ENSG00000042493,1,n1_nontarget
599,ENSG00000164440,1,n1_nontarget
600,ENSG00000072415,1,n1_nontarget
601,ENSG00000100124,1,n1_nontarget
602,ENSG00000164808,1,n1_nontarget
603,ENSG00000159459,1,n1_nontarget
604,ENSG00000025708,1,n1_nontarget
605,ENSG00000142784,1,n1_nontarget
606,ENSG00000134419,1,n1_nontarget
607,ENSG00000147676,1,n1_nontarget
608,ENSG00000213889,1,n1_nontarget
609,ENSG00000213079,1,n1_nontarget
610,ENSG00000086288,1,n1_nontarget
611,ENSG00000125503,1,n1_nontarget
612,ENSG00000178385,1,n1_nontarget
613,ENSG00000111249,1,n1_nontarget
614,ENSG00000100412,1,n1_nontarget
615,ENSG00000100650,1,n1_nontarget
616,ENSG00000164219,1,n1_nontarget
617,ENSG00000105993,1,n1_nontarget
618,ENSG00000115484,1,n1_nontarget
619,ENSG00000117153,1,n1_nontarget
620,ENSG00000145020,1,n1_nontarget
621,ENSG00000137601,1,n1_nontarget
622,ENSG00000163463,1,n1_nontarget
623,ENSG00000149968,1,n1_nontarget
624,ENSG00000131732,1,n1_nontarget
625,ENSG00000131351,1,n1_nontarget
626,ENSG00000014919,1,n1_nontarget
627,ENSG00000145331,1,n1_nontarget
628,ENSG00000139726,1,n1_nontarget
629,ENSG00000187239,1,n1_nontarget
630,ENSG00000100324,1,n1_nontarget
631,ENSG00000175567,1,n1_nontarget
632,ENSG00000123560,1,n1_nontarget
633,ENSG00000150455,1,n1_nontarget
634,ENSG00000120675,1,n1_nontarget
635,ENSG00000198715,1,n1_nontarget
636,ENSG00000114933,1,n1_nontarget
637,ENSG00000135749,1,n1_nontarget
638,ENSG00000196935,1,n1_nontarget
639,ENSG00000154229,1,n1_nontarget
640,ENSG00000157916,1,n1_nontarget
641,ENSG00000003147,1,n1_nontarget
642,ENSG00000106536,1,n1_nontarget
643,ENSG00000156374,1,n1_nontarget
644,ENSG00000163960,1,n1_nontarget
645,ENSG00000088682,1,n1_nontarget
646,ENSG00000103035,1,n1_nontarget
647,ENSG00000147684,1,n1_nontarget
648,ENSG00000118181,1,n1_nontarget
649,ENSG00000188428,1,n1_nontarget
650,ENSG00000169967,1,n1_nontarget
651,ENSG00000143368,1,n1_nontarget
652,ENSG00000112365,1,n1_nontarget
653,ENSG00000130413,1,n1_nontarget
654,ENSG00000132485,1,n1_nontarget
655,ENSG00000143156,1,n1_nontarget
656,ENSG00000017797,1,n1_nontarget
657,ENSG00000151929,1,n1_nontarget
658,ENSG00000164941,1,n1_nontarget
659,ENSG00000112299,1,n1_nontarget
660,ENSG00000169180,1,n1_nontarget
661,ENSG00000163754,1,n1_nontarget
662,ENSG00000185344,1,n1_nontarget
663,ENSG00000079482,1,n1_nontarget
664,ENSG00000183281,1,n1_nontarget
665,ENSG00000151117,1,n1_nontarget
666,ENSG00000129071,1,n1_nontarget
667,ENSG00000237190,1,n1_nontarget
668,ENSG00000164040,1,n1_nontarget
669,ENSG00000176101,1,n1_nontarget
670,ENSG00000135362,1,n1_nontarget
671,ENSG00000121454,1,n1_nontarget
672,ENSG00000115211,1,n1_nontarget
673,ENSG00000055147,1,n1_nontarget
674,ENSG00000100393,1,n1_nontarget
675,ENSG00000179151,1,n1_nontarget
676,ENSG00000162402,1,n1_nontarget
677,ENSG00000113763,1,n1_nontarget
678,ENSG00000172785,1,n1_nontarget
679,ENSG00000101745,1,n1_nontarget
680,ENSG00000180739,1,n1_nontarget
681,ENSG00000182551,1,n1_nontarget
682,ENSG00000139405,1,n1_nontarget
683,ENSG00000101290,1,n1_nontarget
684,ENSG00000175115,1,n1_nontarget
685,ENSG00000204435,1,n1_nontarget
686,ENSG00000182010,1,n1_nontarget
687,ENSG00000224051,1,n1_nontarget
688,ENSG00000138795,1,n1_nontarget
689,ENSG00000100100,1,n1_nontarget
690,ENSG00000152128,1,n1_nontarget
691,ENSG00000174236,1,n1_nontarget
692,ENSG00000135845,1,n1_nontarget
693,ENSG00000079150,1,n1_nontarget
694,ENSG00000088256,1,n1_nontarget
695,ENSG00000110400,1,n1_nontarget
696,ENSG00000129473,1,n1_nontarget
697,ENSG00000111665,1,n1_nontarget
698,ENSG00000100201,1,n1_nontarget
699,ENSG00000163636,1,n1_nontarget
700,ENSG00000138738,1,n1_nontarget
701,ENSG00000148335,1,n1_nontarget
702,ENSG00000143390,1,n1_nontarget
703,ENSG00000170684,1,n1_nontarget
704,ENSG00000110888,1,n1_nontarget
705,ENSG00000143401,1,n1_nontarget
706,ENSG00000130733,1,n1_nontarget
707,ENSG00000111837,1,n1_nontarget
708,ENSG00000125772,1,n1_nontarget
709,ENSG00000130881,1,n1_nontarget
710,ENSG00000134375,1,n1_nontarget
711,ENSG00000176974,1,n1_nontarget
712,ENSG00000186376,1,n1_nontarget
713,ENSG00000117155,1,n1_nontarget
714,ENSG00000118507,1,n1_nontarget
715,ENSG00000156968,1,n1_nontarget
716,ENSG00000185760,1,n1_nontarget
717,ENSG00000196636,1,n1_nontarget
718,ENSG00000126838,1,n1_nontarget
719,ENSG00000142279,1,n1_nontarget
720,ENSG00000197111,1,n1_nontarget
721,ENSG00000180425,1,n1_nontarget
722,ENSG00000111801,1,n1_nontarget
723,ENSG00000155324,1,n1_nontarget
724,ENSG00000066739,1,n1_nontarget
725,ENSG00000175970,1,n1_nontarget
726,ENSG00000140157,1,n1_nontarget
727,ENSG00000198171,1,n1_nontarget
728,ENSG00000172986,1,n1_nontarget
729,ENSG00000100167,1,n1_nontarget
730,ENSG00000078142,1,n1_nontarget
731,ENSG00000218537,1,n1_nontarget
732,ENSG00000152939,1,n1_nontarget
733,ENSG00000188997,1,n1_nontarget
734,ENSG00000198783,1,n1_nontarget
735,ENSG00000106305,1,n1_nontarget
736,ENSG00000029639,1,n1_nontarget
737,ENSG00000083457,1,n1_nontarget
738,ENSG00000153294,1,n1_nontarget
739,ENSG00000173715,1,n1_nontarget
740,ENSG00000160691,1,n1_nontarget
741,ENSG00000204822,1,n1_nontarget
742,ENSG00000162704,1,n1_nontarget
743,ENSG00000169136,1,n1_nontarget
744,ENSG00000124257,1,n1_nontarget
745,ENSG00000168546,1,n1_nontarget
746,ENSG00000008838,1,n1_nontarget
747,ENSG00000114745,1,n1_nontarget
748,ENSG00000131591,1,n1_nontarget
749,ENSG00000178026,1,n1_nontarget
750,ENSG00000163785,1,n1_nontarget
751,ENSG00000111596,1,n1_nontarget
752,ENSG00000120341,1,n1_nontarget
753,ENSG00000105576,1,n1_nontarget
754,ENSG00000087470,1,n1_nontarget
755,ENSG00000159082,1,n1_nontarget
756,ENSG00000120742,1,n1_nontarget
757,ENSG00000157954,1,n1_nontarget
758,ENSG00000155438,1,n1_nontarget
759,ENSG00000197608,1,n1_nontarget
760,ENSG00000175595,1,n1_nontarget
761,ENSG00000166167,1,n1_nontarget
762,ENSG00000119699,1,n1_nontarget
763,ENSG00000167258,1,n1_nontarget
764,ENSG00000176274,1,n1_nontarget
765,ENSG00000105655,1,n1_nontarget
766,ENSG00000141551,1,n1_nontarget
767,ENSG00000120256,1,n1_nontarget
768,ENSG00000163605,1,n1_nontarget
769,ENSG00000088970,1,n1_nontarget
770,ENSG00000117281,1,n1_nontarget
771,ENSG00000169359,1,n1_nontarget
772,ENSG00000160072,1,n1_nontarget
773,ENSG00000127948,1,n1_nontarget
774,ENSG00000115568,1,n1_nontarget
775,ENSG00000173542,1,n1_nontarget
776,ENSG00000088930,1,n1_nontarget
777,ENSG00000173486,1,n1_nontarget
778,ENSG00000157837,1,n1_nontarget
779,ENSG00000139973,1,n1_nontarget
780,ENSG00000165494,1,n1_nontarget
781,ENSG00000172733,1,n1_nontarget
782,ENSG00000074706,1,n1_nontarget
783,ENSG00000136937,1,n1_nontarget
784,ENSG00000116754,1,n1_nontarget
785,ENSG00000132017,1,n1_nontarget
786,ENSG00000086666,1,n1_nontarget
787,ENSG00000183853,1,n1_nontarget
788,ENSG00000165698,1,n1_nontarget
789,ENSG00000215883,1,n1_nontarget
790,ENSG00000137672,1,n1_nontarget
791,ENSG00000138315,1,n1_nontarget
792,ENSG00000213066,1,n1_nontarget
793,ENSG00000099800,1,n1_nontarget
794,ENSG00000179335,1,n1_nontarget
795,ENSG00000167604,1,n1_nontarget
796,ENSG00000027847,1,n1_nontarget
797,ENSG00000160199,1,n1_nontarget
798,ENSG00000136238,1,n1_nontarget
799,ENSG00000115421,1,n1_nontarget
800,ENSG00000102977,1,n1_nontarget
801,ENSG00000135446,1,n1_nontarget
802,ENSG00000233757,1,n1_nontarget
803,ENSG00000146469,1,n1_nontarget
804,ENSG00000173757,1,n1_nontarget
805,ENSG00000006459,1,n1_nontarget
806,ENSG00000196757,1,n1_nontarget
807,ENSG00000101109,1,n1_nontarget
808,ENSG00000177105,1,n1_nontarget
809,ENSG00000119661,1,n1_nontarget
810,ENSG00000214530,1,n1_nontarget
811,ENSG00000196378,1,n1_nontarget
812,ENSG00000115993,1,n1_nontarget
813,ENSG00000170191,1,n1_nontarget
814,ENSG00000176390,1,n1_nontarget
815,ENSG00000108518,1,n1_nontarget
816,ENSG00000182901,1,n1_nontarget
817,ENSG00000104549,1,n1_nontarget
818,ENSG00000167085,1,n1_nontarget
819,ENSG00000111481,1,n1_nontarget
820,ENSG00000189241,1,n1_nontarget
821,ENSG00000131381,1,n1_nontarget
822,ENSG00000084764,1,n1_nontarget
823,ENSG00000188629,1,n1_nontarget
824,ENSG00000182197,1,n1_nontarget
825,ENSG00000196376,1,n1_nontarget
826,ENSG00000231924,1,n1_nontarget
827,ENSG00000178078,1,n1_nontarget
828,ENSG00000080345,1,n1_nontarget
829,ENSG00000115590,1,n1_nontarget
830,ENSG00000165804,1,n1_nontarget
831,ENSG00000178386,1,n1_nontarget
832,ENSG00000146109,1,n1_nontarget
833,ENSG00000172339,1,n1_nontarget
834,ENSG00000198750,1,n1_nontarget
835,ENSG00000167157,1,n1_nontarget
836,ENSG00000088854,1,n1_nontarget
837,ENSG00000165175,1,n1_nontarget
838,ENSG00000113384,1,n1_nontarget
839,ENSG00000180488,1,n1_nontarget
840,ENSG00000053747,1,n1_nontarget
841,ENSG00000174943,1,n1_nontarget
842,ENSG00000179399,1,n1_nontarget
843,ENSG00000155066,1,n1_nontarget
844,ENSG00000117280,1,n1_nontarget
845,ENSG00000005893,1,n1_nontarget
846,ENSG00000023228,1,n1_nontarget
847,ENSG00000011422,1,n1_nontarget
848,ENSG00000121691,1,n1_nontarget
849,ENSG00000165084,1,n1_nontarget
850,ENSG00000071127,1,n1_nontarget
851,ENSG00000176165,1,n1_nontarget
852,ENSG00000104823,1,n1_nontarget
853,ENSG00000117448,1,n1_nontarget
854,ENSG00000167186,1,n1_nontarget
855,ENSG00000166181,1,n1_nontarget
856,ENSG00000174100,1,n1_nontarget
857,ENSG00000105879,1,n1_nontarget
858,ENSG00000083844,1,n1_nontarget
859,ENSG00000174928,1,n1_nontarget
860,ENSG00000147130,1,n1_nontarget
861,ENSG00000205363,1,n1_nontarget
862,ENSG00000152804,1,n1_nontarget
863,ENSG00000004766,1,n1_nontarget
864,ENSG00000108176,1,n1_nontarget
865,ENSG00000118762,1,n1_nontarget
866,ENSG00000100065,1,n1_nontarget
867,ENSG00000115255,1,n1_nontarget
868,ENSG00000143947,1,n1_nontarget
869,ENSG00000198542,1,n1_nontarget
870,ENSG00000154917,1,n1_nontarget
871,ENSG00000047662,1,n1_nontarget
872,ENSG00000177051,1,n1_nontarget
873,ENSG00000168959,1,n1_nontarget
874,ENSG00000089041,1,n1_nontarget
875,ENSG00000138944,1,n1_nontarget
876,ENSG00000172500,1,n1_nontarget
877,ENSG00000005339,1,n1_nontarget
878,ENSG00000183010,1,n1_nontarget
879,ENSG00000125912,1,n1_nontarget
880,ENSG00000187824,1,n1_nontarget
881,ENSG00000163946,1,n1_nontarget
882,ENSG00000163482,1,n1_nontarget
883,ENSG00000138107,1,n1_nontarget
884,ENSG00000152726,1,n1_nontarget
885,ENSG00000131165,1,n1_nontarget
886,ENSG00000184281,1,n1_nontarget
887,ENSG00000211460,1,n1_nontarget
888,ENSG00000163694,1,n1_nontarget
889,ENSG00000172725,1,n1_nontarget
890,ENSG00000114854,1,n1_nontarget
891,ENSG00000142330,1,n1_nontarget
892,ENSG00000005810,1,n1_nontarget
893,ENSG00000198711,1,n1_nontarget
894,ENSG00000077721,1,n1_nontarget
895,ENSG00000116783,1,n1_nontarget
896,ENSG00000164197,1,n1_nontarget
897,ENSG00000003509,1,n1_nontarget
898,ENSG00000162852,1,n1_nontarget
899,ENSG00000069345,1,n1_nontarget
900,ENSG00000135999,1,n1_nontarget
901,ENSG00000166313,1,n1_nontarget
902,ENSG00000136379,1,n1_nontarget
903,ENSG00000183814,1,n1_nontarget
904,ENSG00000065833,1,n1_nontarget
905,ENSG00000158806,1,n1_nontarget
906,ENSG00000080845,1,n1_nontarget
907,ENSG00000198339,1,n1_nontarget
908,ENSG00000176155,1,n1_nontarget
909,ENSG00000156853,1,n1_nontarget
910,ENSG00000065054,1,n1_nontarget
911,ENSG00000156232,1,n1_nontarget
912,ENSG00000170871,1,n1_nontarget
913,ENSG00000155876,1,n1_nontarget
914,ENSG00000183778,1,n1_nontarget
915,ENSG00000114942,1,n1_nontarget
916,ENSG00000116691,1,n1_nontarget
917,ENSG00000156920,1,n1_nontarget
918,ENSG00000138246,1,n1_nontarget
919,ENSG00000205476,1,n1_nontarget
920,ENSG00000090686,1,n1_nontarget
921,ENSG00000044090,1,n1_nontarget
922,ENSG00000152022,1,n1_nontarget
923,ENSG00000204120,1,n1_nontarget
924,ENSG00000181817,1,n1_nontarget
925,ENSG00000128159,1,n1_nontarget
926,ENSG00000153094,1,n1_nontarget
927,ENSG00000147119,1,n1_nontarget
928,ENSG00000114503,1,n1_nontarget
929,ENSG00000078098,1,n1_nontarget
930,ENSG00000166405,1,n1_nontarget
931,ENSG00000185104,1,n1_nontarget
932,ENSG00000112893,1,n1_nontarget
933,ENSG00000068724,1,n1_nontarget
934,ENSG00000168329,1,n1_nontarget
935,ENSG00000124216,1,n1_nontarget
936,ENSG00000169981,1,n1_nontarget
937,ENSG00000206535,1,n1_nontarget
938,ENSG00000175455,1,n1_nontarget
939,ENSG00000109919,1,n1_nontarget
940,ENSG00000165714,1,n1_nontarget
941,ENSG00000113328,1,n1_nontarget
942,ENSG00000187079,1,n1_nontarget
943,ENSG00000196743,1,n1_nontarget
944,ENSG00000102038,1,n1_nontarget
945,ENSG00000038210,1,n1_nontarget
946,ENSG00000073605,1,n1_nontarget
947,ENSG00000196531,1,n1_nontarget
948,ENSG00000120659,1,n1_nontarget
949,ENSG00000175866,1,n1_nontarget
950,ENSG00000072840,1,n1_nontarget
951,ENSG00000138032,1,n1_nontarget
952,ENSG00000196387,1,n1_nontarget
953,ENSG00000106617,1,n1_nontarget
954,ENSG00000124201,1,n1_nontarget
955,ENSG00000135541,1,n1_nontarget
956,ENSG00000140548,1,n1_nontarget
957,ENSG00000090054,1,n1_nontarget
958,ENSG00000205047,1,n1_nontarget
959,ENSG00000109794,1,n1_nontarget
960,ENSG00000008056,1,n1_nontarget
961,ENSG00000103194,1,n1_nontarget
962,ENSG00000138829,1,n1_nontarget
963,ENSG00000134970,1,n1_nontarget
964,ENSG00000138468,1,n1_nontarget
965,ENSG00000184857,1,n1_nontarget
966,ENSG00000130706,1,n1_nontarget
967,ENSG00000147465,1,n1_nontarget
968,ENSG00000178150,1,n1_nontarget
969,ENSG00000160551,1,n1_nontarget
970,ENSG00000087460,1,n1_nontarget
971,ENSG00000161681,1,n1_nontarget
972,ENSG00000133422,1,n1_nontarget
973,ENSG00000164466,1,n1_nontarget
974,ENSG00000178966,1,n1_nontarget
975,ENSG00000128849,1,n1_nontarget
976,ENSG00000101473,1,n1_nontarget
977,ENSG00000106327,1,n1_nontarget
978,ENSG00000161542,1,n1_nontarget
979,ENSG00000197601,1,n1_nontarget
980,ENSG00000180957,1,n1_nontarget
981,ENSG00000182307,1,n1_nontarget
982,ENSG00000112706,1,n1_nontarget
983,ENSG00000139668,1,n1_nontarget
984,ENSG00000143398,1,n1_nontarget
985,ENSG00000104714,1,n1_nontarget
986,ENSG00000102271,1,n1_nontarget
987,ENSG00000134716,1,n1_nontarget
988,ENSG00000116525,1,n1_nontarget
989,ENSG00000165506,1,n1_nontarget
990,ENSG00000136869,1,n1_nontarget
991,ENSG00000177084,1,n1_nontarget
992,ENSG00000177732,1,n1_nontarget
993,ENSG00000064933,1,n1_nontarget
994,ENSG00000123427,1,n1_nontarget
995,ENSG00000173826,1,n1_nontarget
996,ENSG00000119705,1,n1_nontarget
997,ENSG00000110171,1,n1_nontarget
998,ENSG00000075651,1,n1_nontarget
999,ENSG00000160602,1,n1_nontarget
1000,ENSG00000072195,1,n1_nontarget
1001,ENSG00000170775,1,n1_nontarget
1002,ENSG00000196581,1,n1_nontarget
1003,ENSG00000063587,1,n1_nontarget
1004,ENSG00000179295,1,n1_nontarget
1005,ENSG00000213397,1,n1_nontarget
1006,ENSG00000078804,1,n1_nontarget
1007,ENSG00000112941,1,n1_nontarget
1008,ENSG00000197746,1,n1_nontarget
1009,ENSG00000100246,1,n1_nontarget
1010,ENSG00000130749,1,n1_nontarget
1011,ENSG00000175390,1,n1_nontarget
1012,ENSG00000161677,1,n1_nontarget
1013,ENSG00000169976,1,n1_nontarget
1014,ENSG00000136270,1,n1_nontarget
1015,ENSG00000188739,1,n1_nontarget
1016,ENSG00000232434,1,n1_nontarget
1017,ENSG00000106004,1,n1_nontarget
1018,ENSG00000008226,1,n1_nontarget
1019,ENSG00000130021,1,n1_nontarget
1020,ENSG00000196296,1,n1_nontarget
1021,ENSG00000106462,1,n1_nontarget
1022,ENSG00000119004,1,n1_nontarget
1023,ENSG00000083123,1,n1_nontarget
1024,ENSG00000165476,1,n1_nontarget
1025,ENSG00000161204,1,n1_nontarget
1026,ENSG00000100345,1,n1_nontarget
1027,ENSG00000165355,1,n1_nontarget
1028,ENSG00000188566,1,n1_nontarget
1029,ENSG00000157680,1,n1_nontarget
1030,ENSG00000108733,1,n1_nontarget
1031,ENSG00000228696,1,n1_nontarget
1032,ENSG00000198746,1,n1_nontarget
1033,ENSG00000149743,1,n1_nontarget
1034,ENSG00000164619,1,n1_nontarget
1035,ENSG00000160352,1,n1_nontarget
1036,ENSG00000167257,1,n1_nontarget
1037,ENSG00000157388,1,n1_nontarget
1038,ENSG00000168569,1,n1_nontarget
1039,ENSG00000099308,1,n1_nontarget
1040,ENSG00000151414,1,n1_nontarget
1041,ENSG00000058866,1,n1_nontarget
1042,ENSG00000138669,1,n1_nontarget
1043,ENSG00000125458,1,n1_nontarget
1044,ENSG00000204681,1,n1_nontarget
1045,ENSG00000185825,1,n1_nontarget
1046,ENSG00000163539,1,n1_nontarget
1047,ENSG00000198959,1,n1_nontarget
1048,ENSG00000106245,1,n1_nontarget
1049,ENSG00000099194,1,n1_nontarget
1050,ENSG00000142949,1,n1_nontarget
1051,ENSG00000145685,1,n1_nontarget
1052,ENSG00000168275,1,n1_nontarget
1053,ENSG00000079435,1,n1_nontarget
1054,ENSG00000115593,1,n1_nontarget
1055,ENSG00000103599,1,n1_nontarget
1056,ENSG00000238227,1,n1_nontarget
1057,ENSG00000185187,1,n1_nontarget
1058,ENSG00000113946,1,n1_nontarget
1059,ENSG00000091409,1,n1_nontarget
1060,ENSG00000167625,1,n1_nontarget
1061,ENSG00000166004,1,n1_nontarget
1062,ENSG00000188283,1,n1_nontarget
1063,ENSG00000147853,1,n1_nontarget
1064,ENSG00000116221,1,n1_nontarget
1065,ENSG00000126803,1,n1_nontarget
1066,ENSG00000196099,1,n1_nontarget
1067,ENSG00000168710,1,n1_nontarget
1068,ENSG00000157240,1,n1_nontarget
1069,ENSG00000087995,1,n1_nontarget
1070,ENSG00000050438,1,n1_nontarget
1071,ENSG00000171813,1,n1_nontarget
1072,ENSG00000165732,1,n1_nontarget
1073,ENSG00000168924,1,n1_nontarget
1074,ENSG00000188921,1,n1_nontarget
1075,ENSG00000049192,1,n1_nontarget
1076,ENSG00000178951,1,n1_nontarget
1077,ENSG00000110756,1,n1_nontarget
1078,ENSG00000118733,1,n1_nontarget
1079,ENSG00000162066,1,n1_nontarget
1080,ENSG00000107521,1,n1_nontarget
1081,ENSG00000186017,1,n1_nontarget
1082,ENSG00000177432,1,n1_nontarget
1083,ENSG00000119314,1,n1_nontarget
1084,ENSG00000147003,1,n1_nontarget
1085,ENSG00000166501,1,n1_nontarget
1086,ENSG00000100503,1,n1_nontarget
1087,ENSG00000182180,1,n1_nontarget
1088,ENSG00000139531,1,n1_nontarget
1089,ENSG00000166839,1,n1_nontarget
1090,ENSG00000114573,1,n1_nontarget
1091,ENSG00000187164,1,n1_nontarget
1092,ENSG00000155660,1,n1_nontarget
1093,ENSG00000196642,1,n1_nontarget
1094,ENSG00000151014,1,n1_nontarget
1095,ENSG00000010361,1,n1_nontarget
1096,ENSG00000100697,1,n1_nontarget
1097,ENSG00000064687,1,n1_nontarget
1098,ENSG00000129757,1,n1_nontarget
1099,ENSG00000117480,1,n1_nontarget
1100,ENSG00000164970,1,n1_nontarget
1101,ENSG00000107518,1,n1_nontarget
1102,ENSG00000118523,1,n1_nontarget
1103,ENSG00000185085,1,n1_nontarget
1104,ENSG00000084073,1,n1_nontarget
1105,ENSG00000105649,1,n1_nontarget
1106,ENSG00000174013,1,n1_nontarget
1107,ENSG00000063046,1,n1_nontarget
1108,ENSG00000131653,1,n1_nontarget
1109,ENSG00000214960,1,n1_nontarget
1110,ENSG00000182534,1,n1_nontarget
1111,ENSG00000160870,1,n1_nontarget
1112,ENSG00000196950,1,n1_nontarget
1113,ENSG00000197748,1,n1_nontarget
1114,ENSG00000165644,1,n1_nontarget
1115,ENSG00000136856,1,n1_nontarget
1116,ENSG00000161551,1,n1_nontarget
1117,ENSG00000078237,1,n1_nontarget
1118,ENSG00000141959,1,n1_nontarget
1119,ENSG00000136381,1,n1_nontarget
1120,ENSG00000037042,1,n1_nontarget
1121,ENSG00000135604,1,n1_nontarget
1122,ENSG00000141376,1,n1_nontarget
1123,ENSG00000181396,1,n1_nontarget
1124,ENSG00000060642,1,n1_nontarget
1125,ENSG00000042062,1,n1_nontarget
1126,ENSG00000145241,1,n1_nontarget
1127,ENSG00000166012,1,n1_nontarget
1128,ENSG00000186297,1,n1_nontarget
1129,ENSG00000088367,1,n1_nontarget
1130,ENSG00000104983,1,n1_nontarget
1131,ENSG00000100647,1,n1_nontarget
1132,ENSG00000103671,1,n1_nontarget
1133,ENSG00000170390,1,n1_nontarget
1134,ENSG00000125744,1,n1_nontarget
1135,ENSG00000122033,1,n1_nontarget
1136,ENSG00000118960,1,n1_nontarget
1137,ENSG00000205085,1,n1_nontarget
1138,ENSG00000020426,1,n1_nontarget
1139,ENSG00000140950,1,n1_nontarget
