gene_ids,gene_symbols,label,Class
ENSG00000197323,TRIM33,0,member
ENSG00000119681,LTBP2,0,member
ENSG00000100030,MAPK1,0,member
ENSG00000123159,GIPC1,0,member
ENSG00000136603,SKIL,0,member
ENSG00000071564,TCF3,0,member
ENSG00000213639,PPP1CB,0,member
ENSG00000114739,ACVR2B,0,member
ENSG00000259207,ITGB3,0,member
ENSG00000087074,PPP1R15A,0,member
ENSG00000124225,PMEPA1,0,member
ENSG00000088832,FKBP1A,0,member
ENSG00000090061,CCNK,0,member
ENSG00000198742,SMURF1,0,member
ENSG00000136997,MYC,0,member
ENSG00000121989,ACVR2A,0,member
ENSG00000162736,NCSTN,0,member
ENSG00000172531,PPP1CA,0,member
ENSG00000123612,ACVR1C,0,member
ENSG00000082781,ITGB5,0,member
ENSG00000134698,AGO4,0,member
ENSG00000090006,LTBP4,0,member
ENSG00000137486,ARRB1,0,member
ENSG00000113658,SMAD5,0,member
ENSG00000204217,BMPR2,0,member
ENSG00000138696,BMPR1B,0,member
ENSG00000140564,FURIN,0,member
ENSG00000175387,SMAD2,0,member
ENSG00000132964,CDK8,0,member
ENSG00000143947,RPS27A,0,member
ENSG00000157077,ZFYVE9,0,member
ENSG00000123908,AGO2,0,member
ENSG00000116750,UCHL5,0,member
ENSG00000163513,TGFBR2,0,member
ENSG00000100354,TNRC6B,0,member
ENSG00000221983,UBA52,0,member
ENSG00000186350,RXRA,0,member
ENSG00000141646,SMAD4,0,member
ENSG00000157450,RNF111,0,member
ENSG00000101665,SMAD7,0,member
ENSG00000118707,TGIF2,0,member
ENSG00000090905,TNRC6A,0,member
ENSG00000049759,NEDD4L,0,member
ENSG00000112237,CCNC,0,member
ENSG00000082898,XPO1,0,member
ENSG00000070404,FSTL3,0,member
ENSG00000103266,STUB1,0,member
ENSG00000147883,CDKN2B,0,member
ENSG00000078687,TNRC6C,0,member
ENSG00000106799,TGFBR1,0,member
ENSG00000141480,ARRB2,0,member
ENSG00000138613,APH1B,0,member
ENSG00000186298,PPP1CC,0,member
ENSG00000100603,SNW1,0,member
ENSG00000170365,SMAD1,0,member
ENSG00000156103,MMP16,0,member
ENSG00000124486,USP9X,0,member
ENSG00000196628,TCF4,0,member
ENSG00000115415,STAT1,0,member
ENSG00000109332,UBE2D3,0,member
ENSG00000177426,TGIF1,0,member
ENSG00000082258,CCNT2,0,member
ENSG00000136807,CDK9,0,member
ENSG00000198176,TFDP1,0,member
ENSG00000114126,TFDP2,0,member
ENSG00000119969,HELLS,0,member
ENSG00000077943,ITGA8,0,member
ENSG00000116478,HDAC1,0,member
ENSG00000092847,AGO1,0,member
ENSG00000018408,WWTR1,0,member
ENSG00000108854,SMURF2,0,member
ENSG00000143799,PARP1,0,member
ENSG00000185591,SP1,0,member
ENSG00000129315,CCNT1,0,member
ENSG00000205250,E2F4,0,member
ENSG00000166949,SMAD3,0,member
ENSG00000150093,ITGB1,0,member
ENSG00000133740,E2F5,0,member
ENSG00000104880,ARHGEF18,0,member
ENSG00000171223,JUNB,0,member
ENSG00000170315,UBB,0,member
ENSG00000120693,SMAD9,0,member
ENSG00000100614,PPM1A,0,member
ENSG00000107779,BMPR1A,0,member
ENSG00000137834,SMAD6,0,member
ENSG00000130725,UBE2M,0,member
ENSG00000072401,UBE2D1,0,member
ENSG00000101938,CHRDL1,0,member
ENSG00000126070,AGO3,0,member
ENSG00000131759,RARA,0,member
ENSG00000135655,USP15,0,member
ENSG00000196498,NCOR2,0,member
ENSG00000105855,ITGB8,0,member
ENSG00000135503,ACVR1B,0,member
ENSG00000140262,TCF12,0,member
ENSG00000065978,YBX1,0,member
ENSG00000023734,STRAP,0,member
ENSG00000157933,SKI,0,member
ENSG00000110395,CBL,0,member
ENSG00000080839,RBL1,0,member
ENSG00000095739,BAMBI,0,member
ENSG00000141027,NCOR1,0,member
ENSG00000069702,TGFBR3,0,member
ENSG00000150991,UBC,0,member
ENSG00000155363,MOV10,0,member
ENSG00000100393,EP300,0,member
ENSG00000067606,PRKCZ,0,member
ENSG00000039319,ZFYVE16,0,member
ENSG00000067560,RHOA,0,member
ENSG00000175550,DRAP1,0,member
ENSG00000115221,ITGB6,0,member
ENSG00000006634,DBF4,1,not member
ENSG00000010704,HFE,1,not member
ENSG00000058262,SEC61A1,1,not member
ENSG00000058404,CAMK2B,1,not member
ENSG00000064201,TSPAN32,1,not member
ENSG00000066117,SMARCD1,1,not member
ENSG00000066422,ZBTB11,1,not member
ENSG00000067836,ROGDI,1,not member
ENSG00000070476,ZXDC,1,not member
ENSG00000072274,TFRC,1,not member
ENSG00000074356,NCBP3,1,not member
ENSG00000075711,DLG1,1,not member
ENSG00000077232,DNAJC10,1,not member
ENSG00000085832,EPS15,1,not member
ENSG00000088256,GNA11,1,not member
ENSG00000091640,SPAG7,1,not member
ENSG00000100029,PES1,1,not member
ENSG00000101191,DIDO1,1,not member
ENSG00000101955,SRPX,1,not member
ENSG00000102001,CACNA1F,1,not member
ENSG00000102781,KATNAL1,1,not member
ENSG00000103051,COG4,1,not member
ENSG00000103316,CRYM,1,not member
ENSG00000103653,CSK,1,not member
ENSG00000104957,YJU2B,1,not member
ENSG00000106780,MEGF9,1,not member
ENSG00000108840,HDAC5,1,not member
ENSG00000109814,UGDH,1,not member
ENSG00000111206,FOXM1,1,not member
ENSG00000111229,ARPC3,1,not member
ENSG00000111727,HCFC2,1,not member
ENSG00000112033,PPARD,1,not member
ENSG00000112992,NNT,1,not member
ENSG00000115271,GCA,1,not member
ENSG00000115421,PAPOLG,1,not member
ENSG00000115998,C2orf42,1,not member
ENSG00000116741,RGS2,1,not member
ENSG00000117475,BLZF1,1,not member
ENSG00000117868,ESYT2,1,not member
ENSG00000118518,RNF146,1,not member
ENSG00000119403,PHF19,1,not member
ENSG00000120051,CFAP58,1,not member
ENSG00000120262,CCDC170,1,not member
ENSG00000122477,LRRC39,1,not member
ENSG00000122545,SEPTIN7,1,not member
ENSG00000124006,OBSL1,1,not member
ENSG00000124701,APOBEC2,1,not member
ENSG00000124702,KLHDC3,1,not member
ENSG00000125445,MRPS7,1,not member
ENSG00000125447,GGA3,1,not member
ENSG00000129103,SUMF2,1,not member
ENSG00000130414,NDUFA10,1,not member
ENSG00000131831,RAI2,1,not member
ENSG00000133401,PDZD2,1,not member
ENSG00000137500,CCDC90B,1,not member
ENSG00000138411,HECW2,1,not member
ENSG00000138686,BBS7,1,not member
ENSG00000141642,ELAC1,1,not member
ENSG00000141837,CACNA1A,1,not member
ENSG00000143416,SELENBP1,1,not member
ENSG00000143952,VPS54,1,not member
ENSG00000144644,GADL1,1,not member
ENSG00000145354,CISD2,1,not member
ENSG00000149091,DGKZ,1,not member
ENSG00000151116,UEVLD,1,not member
ENSG00000153147,SMARCA5,1,not member
ENSG00000153898,MCOLN2,1,not member
ENSG00000156875,MFSD14A,1,not member
ENSG00000157212,PAXIP1,1,not member
ENSG00000158864,NDUFS2,1,not member
ENSG00000160584,SIK3,1,not member
ENSG00000161381,PLXDC1,1,not member
ENSG00000161981,SNRNP25,1,not member
ENSG00000162391,FAM151A,1,not member
ENSG00000162630,B3GALT2,1,not member
ENSG00000163069,SGCB,1,not member
ENSG00000163644,PPM1K,1,not member
ENSG00000164902,PHAX,1,not member
ENSG00000165097,KDM1B,1,not member
ENSG00000166250,CLMP,1,not member
ENSG00000166682,TMPRSS5,1,not member
ENSG00000168026,TTC21A,1,not member
ENSG00000169126,ODAD2,1,not member
ENSG00000169604,ANTXR1,1,not member
ENSG00000170011,MYRIP,1,not member
ENSG00000174891,RSRC1,1,not member
ENSG00000175701,MTLN,1,not member
ENSG00000176399,DMRTA1,1,not member
ENSG00000182010,RTKN2,1,not member
ENSG00000183166,CALN1,1,not member
ENSG00000183578,TNFAIP8L3,1,not member
ENSG00000184164,CRELD2,1,not member
ENSG00000185262,UBALD2,1,not member
ENSG00000186063,AIDA,1,not member
ENSG00000188026,RILPL1,1,not member
ENSG00000188566,NDOR1,1,not member
ENSG00000188690,UROS,1,not member
ENSG00000196503,ARL9,1,not member
ENSG00000196935,SRGAP1,1,not member
ENSG00000197062,ZSCAN26,1,not member
ENSG00000197361,FBXL22,1,not member
ENSG00000197808,ZNF461,1,not member
ENSG00000198040,ZNF84,1,not member
ENSG00000204116,CHIC1,1,not member
ENSG00000204420,MPIG6B,1,not member
ENSG00000224470,ATXN1L,1,not member
ENSG00000244694,PTCHD4,1,not member
ENSG00000255302,EID1,1,not member
ENSG00000256683,ZNF350,1,not member
ENSG00000266714,MYO15B,1,not member
ENSG00000267710,EDDM13,1,not member
